片名,封面链接,剧照链接,年份,地区,类型,豆瓣评分,时长,导演,编剧,主演,简介,下载地址
2018年惊悚动作《薄荷杀手》BD中英双字幕,https://extraimage.net/images/2018/11/20/eccfb0f5a34ce8ea0d7024af8d979afc.jpg,https://lookimg.com/images/2018/11/22/c21fJ.jpg,2018,美国,剧情/动作/惊悚,6.2/10 from 192 users,102分钟,['皮埃尔・莫瑞尔 Pierre Morel'],['查德・圣・约翰 Chad St. John'],"['詹妮弗・加纳 Jennifer Garner', '小约翰・加拉赫 John Gallagher Jr.', '约翰・奥提兹 John Ortiz', '胡安・巴勃罗・拉瓦 Juan Pablo Raba', '安妮・伊隆泽 Annie Ilonzeh', '杰夫・赫普内尔 Jeff Hephner', '凯莱・弗莱明 Cailey Fleming', '埃迪・辛 Eddie Shin', '马索・曼恩 Method Man', '泰森・里特 Tyson Ritter', '伊恩・卡塞尔伯里 Ian Casselberry', '理查德・卡夫拉尔 Richard Cabral', '约翰尼・奥蒂斯 Johnny Ortiz']",故事聚焦在一位母亲的身上。一次在外游玩的过程中，她的孩子和丈夫被黑帮悉数杀害。原本遵纪守法的她希望借助于法律的力量制裁这些罪犯，但整个城市的警察和司法系统已经完全腐败。最后，这位失去一切的母亲，只好自己拿起了枪和武器，展开了复仇。,ftp://ygdy8:ygdy8@yg90.dydytt.net:8421/阳光电影www.ygdy8.com.薄荷杀手.BD.720p.中英双字幕.mkv
2018年动作《反贪风暴3》BD国粤双语中字,https://extraimage.net/images/2018/10/26/a56f982b41186687fdc2e6eff6ebcc01.jpg,https://lookimg.com/images/2018/11/22/c25jD.jpg,2018,中国香港,剧情/动作/犯罪,5.8/10 from 22378 users,97分钟,['林德禄 David Lam'],"['黄浩华 Ho-Wa Wong', '何文龙 Wen Long Ho']","['古天乐 Louis Koo', '张智霖 Julian Cheung', '郑嘉颖 Kevin Cheng', '邓丽欣 Stephy Tang', '嗵炷 Adam Pak', '谢天华 Michael Tse', '张继聪 Louis Cheung', '夏嫣 Anika', '蔡瀚亿 Babyjohn Choi', '廖启智 Kai Chi Liu', '谭耀文 Patrick Tam', '卢海鹏 Hoi-Pang Lo', '罗兰 Lan Law', '麦长青 Cheung-Ching Mak', '张松枝 Deno Cheung', '陈庭欣 Toby Chan', '丁海峰 Haifeng Ding', '冯雷 Lei Feng', '李昕岳 Xinyue Li']","ICAC (廉政公署) 陆志廉（古天乐 饰），JFIU (联合财富情报组) 刘保强（张智霖 饰）分别侦查贪污及洗黑钱案，但苦无线索，这时廉政公署L组 (内部纪律调查组) 程德明（郑嘉颖 饰）收到Eva（邓丽欣 饰）举报，指陆志廉收贿1,200万，陆无法辩解即时停职。刘发现陆被诬陷，并跟一直调查的洗黑钱案有着千丝万缕关系，同时怀疑银行主任游子新（嗵炷 饰）协助犯罪集团首脑王海禾（谭耀文 饰）洗黑钱；中国反贪局侦查处处长洪亮（丁海峰 饰）来港，给刘保强提供了重要情报，原来洗黑钱案牵涉内地贪腐官员，陆港合力打击贪腐；陆亦冒险搜集罪证却遭禁锢，命悬一线……",ftp://ygdy8:ygdy8@yg45.dydytt.net:8358/阳光电影www.ygdy8.com.反贪风暴3.BD.720p.国粤双语中字.mkv
2018年获奖动画《幸福路上》BD国语中字,https://extraimage.net/images/2018/11/22/70f962d3d62cb8ca4f5d0c0724058778.jpg,https://lookimg.com/images/2018/11/22/c2FIg.jpg,2017,中国台湾,动画,7.6/10 from 1687 users,111分钟,['宋欣颖 Hsin-yin Sung'],['宋欣颖 Hsin Yin Sung'],"['桂纶镁 Lunmei Gwei', '魏德圣 Te-Sheng Wei', '陈博正 Bor Jing Chan', '廖慧珍 Hui-Jen Liao']",小琪 (桂]V 演) 生於Y介石逝世天，成L^程正是台成v最×肄D的r期。 小琪六q那年e家搬到新北市幸福路，榱M足父母期望，她力上游，但也S幸福本砭]有捷健 她一步步走上初]A期的路，到美工作、Y婚，走到人生的瓶i，因外婆去世，重返老家，回首童年^程中，慢慢思索自己走^的路：「L大了，我有成槔硐胫械拇笕幔俊,ftp://ygdy8:ygdy8@yg45.dydytt.net:7358/阳光电影www.ygdy8.com.幸福路上.BD.720p.国语中字.mkv
2018年西部片《巴斯特・斯克鲁格斯的歌谣》BD中英双字幕,https://extraimage.net/images/2018/11/16/4b3b9a3ddd2120d995f35cda93be0395.jpg,https://lookimg.com/images/2018/11/20/c7KVE.jpg,2018,美国,西部/剧情,8.0/10 from 99 users,132分钟,"['伊桑・科恩 Ethan Coen', '乔尔・科恩 Joel Coen']", ,"['蒂姆・布雷克・尼尔森 Tim Blake Nelson', '詹姆斯・弗兰科 James Franco', '佐伊・卡赞 Zoe Kazan', '泰恩・黛莉 Tyne Daly', '拉尔夫・尹爱森 Ralph Ineson', '斯蒂芬・鲁特 Stephen Root', '连姆・尼森 Liam Neeson', '汤姆・威兹 Tom Waits', '布莱丹・格里森 Brendan Gleeson']",《The Ballad Of Buster Scruggs》聚焦一位牛仔歌手。《Near Algodones》讲述一位生活在高平原之上的流浪者因为自己一无所有虚度光阴而决定抢劫银行以及尝试赶牛。《Meal Ticket》根据一名演员和一档旅游节目主持人之间的关系而展开故事。《All Gold Canyon》讲述一名教授因发现一座金矿而欣喜若狂，又因为随即到来的邪恶侵占势力而面临险境。《The Gal Who Got Rattled》聚焦两位俄勒冈小道的工头和一名乘坐马车的女人，女人需要其中一人的帮助，并且将某人当作潜在结婚对象加以考察。《The Mortal Remains》讲述五位身份不同的陌生人乘坐同一辆驿马车前往某处神秘地点的故事。,ftp://ygdy8:ygdy8@yg90.dydytt.net:8420/阳光电影www.ygdy8.com.巴斯特・斯克鲁格斯的歌谣.BD.720p.中英双字幕.mkv
2018年动作喜剧《我的间谍前男友》BD国英双语双字,https://extraimage.net/images/2018/10/18/efa6d139e28098fe4d4057813276f690.jpg,http://images2.imagebam.com/b4/39/f6/5ec5201037136924.jpg,2018,美国,喜剧/动作,"6.9/10 from 2,553 users",117分钟,['苏珊娜・福格尔 Susanna Fogel'], ,"['米拉・库尼斯 Mila Kunis', '凯特・麦克金农 Kate McKinnon', '贾斯汀・塞洛克斯 Justin Theroux', '萨姆・修汉 Sam Heughan', '薇尔玛・斯泽克斯 Vilma Szécsi', '哈桑・明哈杰 Hasan Minhaj', '凯文・亚当斯 Kev Adams', '吉莲・安德森 Gillian Anderson', '伊万娜・萨赫诺 Ivanna Sakhno', '简・库丁 Jane Curtin', '保罗・雷瑟 Paul Reiser', '弗雷德・迈拉麦德 Fred Melamed', '詹姆斯・弗雷特 James Fleet', '卡罗琳・皮克尔斯 Carolyn Pickles', '贾斯婷・瓦希伯格 Justine Wachsberger', '汤姆・斯托顿 Tom Stourton', '罗德里克・希尔 Roderick Hill']",奥黛丽（米拉・库妮丝 饰）和摩根（凯特・迈克金农 饰）两位好闺蜜，因奥黛丽前男友的间谍身份，意外被卷入一场国际阴谋，她们开始与各位杀手斗智斗勇，在一名可疑但有魅力的英国特工带领下，实施拯救世界的计划，在欧洲大陆上演惊心动魄又啼笑皆非的国际逃亡之旅。,ftp://ygdy8:ygdy8@yg45.dydytt.net:8355/阳光电影www.ygdy8.com.我的间谍前男友.BD.720p.国英双语双字.mkv
2018年科幻剧情《乔纳森》BD中英双字幕,https://extraimage.net/images/2018/11/16/69f9cac878db5704d3efc2586bce2326.jpg,http://images2.imagebam.com/e3/e4/73/3a0a111037137004.jpg,2018,美国,剧情/科幻, ,95分钟,['Bill Oliver'],['Bill Oliver / Gregory Davis / Peter Nickowitz'],"['安塞尔・艾尔高特 Ansel Elgort', '派翠西娅・克拉克森 Patricia Clarkson', '苏琪・沃特豪斯 Suki Waterhouse', '马特・波莫 Matt Bomer', '道格拉斯・霍奇斯 Douglas Hodges', '乔・埃根德尔 Joe Egender', '泰欧・拉普-奥尔森 Teo Rapp-Olsson', '苏利芒・西尔・萨瓦内 Souleymane Sy Savane', 'Jeff Kim', 'Alaska L. McFadden', 'Julie Mickelson', 'Shunori Ramanathan', 'Ian Unterman']",影片由比尔・奥利弗自编自导。片中塞尔・艾尔高特一人分饰两角，扮演双胞胎兄弟，故事讲述乔纳森原本阻止兄弟约翰和艾琳娜(苏琪・沃特豪斯饰)热恋，然而当自己爱情的春天到来时，一切都发生了变化。,ftp://ygdy8:ygdy8@yg90.dydytt.net:8419/阳光电影www.ygdy8.com.乔纳森.BD.720p.中英双字幕.mkv
2018年纪录片《张艺谋和他的“影”》HD国语中字,https://extraimage.net/images/2018/11/16/a7bc3f14d02309915af170d002e17c4d.jpg,https://lookimg.com/images/2018/11/18/c9oFU.jpg,2018,中国,纪录片,7.1/10 from 1255 users,94分钟,['汪鹏 Peng Wang'], ,"['张艺谋 Yimou Zhang', '赵小丁 Xiaoding Zhao', '陈敏正 Minzheng Chen', '马光荣 Horace Ma', '谷轩昭 Huan-Chiu Ku', '白晓妍 Xiaoyan Bai', '王星会 Xinghui Wang', '黄海 Hai Huang', '捞仔 Lao Zai', '张涛 Tao Zhang', '封柏 Bai Feng', '贾文瑞', '任茂成', '邓超 Chao Deng', '孙俪 Li Sun', '郑恺 Kai Zheng', '王千源 Qianyuan Wang', '胡军 Jun Hu', '关晓彤 Xiaotong Guan', '吴磊 Lei Wu', '王景春 Jingchun Wang']",本片纪录《影》诞生的全过程，展现张艺谋导演及电影主创如何把创意、文字变成一幅完整的水墨丹青的美学画卷。选取幕后电影人作为记录对象，包括演员、美术、摄影、道具、服装、剪辑等各个工种的工作人员，讲述他们为电影中每一帧拍摄做出的细致考量。影片揭示邓超一人分饰两角的秘密，邓超孙俪夫妇互怼互黑的日常，聚光灯外不问收获但问耕耘的幕后英雄，让观众了解中国电影工业的全貌，体验电影人非凡匠心的感动瞬间。,ftp://ygdy8:ygdy8@yg45.dydytt.net:4101/阳光电影www.ygdy8.com.张艺谋和他的影.HD.1080p.国语中字.mp4
2018年冒险《阿尔法：狼伴归途》BD国英双语双字阿尔法：狼伴归途,https://extraimage.net/images/2018/10/26/5eb69271261e4bc695ccbd82a2b180d2.jpg,https://lookimg.com/images/2018/10/26/e5Keo.jpg,2018,美国,剧情/冒险,6.5/10 from 11517 users,96分钟,['艾尔伯特・休斯 Albert Hughes'],"['达恩・威登霍普 Daniele Sebastian Wiedenhaupt', '艾尔伯特・休斯 Albert Hughes']","['柯蒂・斯密特-麦菲 Kodi Smit-McPhee', '约翰内斯・豪克尔・约翰内森 Jóhannes Haukur Jóhannesson', '娜塔莎・迈尔兹 Natassia Malthe', '蕾奥娜・维埃拉 Leonor Varela', '延斯・赫尔腾 Jens Hultén', '梅赛德斯・德拉泽尔达 Mercedes de la Zerda', '普里亚・拉贾拉特南 Priya Rajaratnam', '斯潘塞・博加特 Spencer Bogaert', '帕特里克・弗拉纳根 Patrick Flanagan', '迈克尔・克鲁斯-代赫勒 Michael Kruse-Dahl', '马辛・科瓦奇克 Marcin Kowalczyk']",故事发生于两万年前的欧洲北部，地球正处于弱肉强食的冰川时期。心地善良的男主角科达是部落首领的儿子，在一次部落集体狩猎中，科达不慎跌落悬崖，众人以为科达已死，但大难不死的科达被洪水卷走幸存下来，只身流落荒野。途中科达与一匹野狼相遇，给它起名阿尔法，意即狼群首领。科达在与其相处的过程中逐渐成长，学习“狼性”并存有“仁心”。这对人狼搭档在险恶的世界中相互为伴，一起踏上返乡之路，人与狼之间第一次建立了友谊。随后的种种奇遇，甚至改变了人类和世界的未来……,ftp://ygdy8:ygdy8@yg90.dydytt.net:8418/阳光电影www.ygdy8.com.阿尔法：狼伴归途.BD.720p.国英双语双字.mkv
2018年动作《海军陆战队员6：近距离击杀》BD中英双字幕,https://extraimage.net/images/2018/11/17/4ec7979d12ab6a01b6ef8a5ab140c69f.jpg,https://lookimg.com/images/2018/11/17/iHjyV.jpg,2018,美国,动作/犯罪, , ,['詹姆斯・纳恩 James Nunn'],['Craig Walendziak'],"['迈克尔・米赞宁 ...Jake Carter', '肖恩・迈克尔斯 Shawn Michaels ....Luke Trapper', '亚力克・纽曼 Alec Newman ....Patrick Dillon', '迈克尔・希格斯 Michael Higgs ....Graham Torrence', 'Hester Ruoff ....Kelly', 'Rebecca Quin ....Maddy Hayes', 'Louisa Connolly-Burnham ....Sarah Dillon', '特伦斯・梅纳德 Terence Maynard ....Shawn Taylor', '蒂姆・伍德沃德 Tim Woodward ....Tommy Walker', '马丁・福特 Martyn Ford ....Oscar Hayes', 'Anna Demetriou ....Katrina Rodriguez', 'Daniel Adegboyega ....Lewis Rooney', 'Ellie Goffe ....Kind Juror', 'David William Bryan ....Angry Juror', 'Lee Charles ....John', 'Tom Cheshire ....Blackjack', 'Franco Flammia ....Andy', 'Serhat Metin ....Ahmed', 'Christopher Mulvin ....Young Detective', 'George Russo ....Detective']",《海军陆战队员》正式开拍系列第六部。第五部《杀戮战场》原班人马，包括导演詹姆斯・纳恩和主演迈克尔・米赞宁也已回归续集的制作。此部海军陆战队员讲述杰克・卡特和另一位前海军陆战队员卢克从国际犯罪组织手中被绑架的女孩的故事。,ftp://ygdy8:ygdy8@yg45.dydytt.net:4100/阳光电影www.ygdy8.com.海军陆战队员6：近距离击杀.BD.720p.中英双字幕.mkv
2018年喜剧《公主大对换》BD中英双字幕,https://extraimage.net/images/2018/11/17/b4b0dbc0f1990b350f558e5cd6694c7c.jpg,https://lookimg.com/images/2018/11/17/iIpgq.jpg,2018,美国,喜剧/爱情/家庭, ,101分钟,['麦克・罗尔 Mike Rohl'],['Robin Bernheim/Megan Metzger'],"['凡妮莎・哈金斯 Vanessa Hudgens', '山姆・帕莱迪奥 Sam Palladio', 'Alexa Adeosun', 'Suanne Braun', 'Adi Gheo', 'Nick Sagar']",距离圣诞节还有一周，美丽的蒙特纳罗女公爵玛格丽特与长相跟自己一模一样的芝加哥平民史黛西对换了身份。在圣诞老人助手的魔法下，玛格丽特爱上了史黛西英俊的同事，而史黛西则爱上了玛格丽特的未婚夫，一位风度翩翩的王子。,ftp://ygdy8:ygdy8@yg90.dydytt.net:8417/阳光电影www.ygdy8.com.公主大对换.BD.720p.中英双字幕.mkv
2018年高分动作《碟中谍6：全面瓦解》BD国英双语双字,https://extraimage.net/images/2018/09/14/03fad854ddc2dbb4602c0b6d575510e2.jpg,https://lookimg.com/images/2018/11/07/iixNn.jpg,2018,美国,动作/惊悚/冒险,8.2/10 from 247391 users,147分钟,['克里斯托弗・麦奎里 Christopher McQuarrie'], ,"['汤姆・克鲁斯 Tom Cruise', '亨利・卡维尔 Henry Cavill', '文・瑞姆斯 Ving Rhames', '西蒙・佩吉 Simon Pegg', '丽贝卡・弗格森 Rebecca Ferguson', '西恩・哈里斯 Sean Harris', '安吉拉・贝塞特 Angela Bassett', '凡妮莎・柯比 Vanessa Kirby', '米歇尔・莫纳汉 Michelle Monaghan', '韦斯・本特利 Wes Bentley', '费雷德里克・施密特 Frederick Schmidt', '亚历克・鲍德温 Alec Baldwin', '梁杨 Yang Liang', '克里斯托弗・琼勒 Kristoffer Joner', '沃尔夫・布利策 Wolf Blitzer', '拉斐尔・琼勒 Raphael Joner', '安德鲁・卡扎纳夫・平 Andrew Cazanave Pin', '克里斯多夫・德・舒瓦西 Christophe de Choisy', '拉裴尔・德普雷 Raphael Desprez', '让・巴普蒂斯特・菲永 Jean Baptiste Fillon', '马克斯・盖勒 Max Geller', '奥利维尔・体班德 Olivier Huband', '亚历山大・普尔 Alexandre Poole', '阿利克斯・贝纳泽什 Alix Bénézech', '乔伊・安沙 Joey Ansah', '维利贝・托皮奇 Velibor Topic', '格雷厄姆・福克斯 Grahame Fox', '卡斯珀・菲利普森 Caspar Phillipson', '菲恩・乔利 Ffion Jolly', '鲁斯・贝恩 Russ Bain', '奈杰尔・艾伦 Nigel Allen']",有时好意会造成恶果，人反而被自己所造成的结果所困扰。伊桑・亨特（汤姆・克鲁斯）和他的IMF团队（亚历克・鲍德温、西蒙・佩吉、文・瑞姆斯）将在最新的电影《碟中谍6：全面瓦解》中再度回归，他们会与观众们熟悉的盟友（丽贝卡・弗格森、米歇尔・莫娜汉）一起与时间赛跑，应对一次任务中出现的意外。亨利・卡维尔、安吉拉・贝塞特和凡妮莎・柯比也将加入本片的演员阵容，电影制片人克里斯托夫・迈考利将会再度担任导演。,ftp://ygdy8:ygdy8@yg45.dydytt.net:3153/阳光电影www.ygdy8.com.碟中谍6：全面瓦解.BD.720p.国英双语双字.mkv
2018年悬疑惊悚《小小陌生人》BD中英双字幕,https://extraimage.net/images/2018/11/13/e34e2beb03c8cb47ad8ea0423173c0d7.jpg,https://lookimg.com/images/2018/11/15/iScfc.jpg,2018,爱尔兰/英国/法国,悬疑/惊悚,6.0/10 from 81 users,111分钟,['伦尼・阿伯拉罕森 Lenny Abrahamson'],['露辛达・考克森 Lucinda Coxon/莎拉・沃特丝 Sarah Waters'],"['多姆纳尔・格里森 Domhnall Gleeson', '露丝・威尔森 Ruth Wilson', '乔什・迪伦 Josh Dylan', '夏洛特・兰普林 Charlotte Rampling', '威尔・保尔特 Will Poulter', '达伦・肯特 Darren Kent', '凯特・菲利普斯 Kate Phillips', '迪克西 艾格瑞克斯 Dixie Egerickx', '蒂姆・ 普莱斯特 Tim Plester', '洛娜・麦克法迪 Lorne MacFadyen', '克里斯・科克森 Chris Coxon']",根据萨拉・沃特斯同名小说改编，讲述衰败的艾尔斯家族遭受神秘病痛折磨，医生法拉第医生(格里森饰)被要求治疗他们，可令法拉第惊讶的是自己和这家人的命运紧密联系在一起。,ftp://ygdy8:ygdy8@yg90.dydytt.net:8416/阳光电影www.ygdy8.com.小小陌生人.BD.720p.中英双字幕.mkv
2018年悬疑《暗数杀人/黑数杀人》BD韩语中字,https://extraimage.net/images/2018/11/13/e8dff8c67ed6f922a51feb6430bf87a9.jpg,https://lookimg.com/images/2018/11/13/iEF5H.jpg,2018,韩国,剧情/犯罪/悬疑,6.6/10 from 1624 users,110分钟,['金泰均 Tae-gyun Kim'],"['郭窃 Kyung-Taek Kwak', '金泰均 Tae-gyun Kim']","['金允石 Yoon-suk Kim', '朱智勋 Ji-hun Ju']",影片故事讲述一个变态杀人狂(朱智勋饰)藏匿了7起杀人案，他将和调查这些案件的刑警(金允石饰)展开正面交锋。,ftp://ygdy8:ygdy8@yg45.dydytt.net:6144/阳光电影www.ygdy8.com.暗数杀人.BD.720p.韩语中字.mkv
2018年悬疑动作《低压槽：欲望之城》BD国粤双语中字,https://extraimage.net/images/2018/10/27/33553d1d588a36d193eb95e7673c2c89.jpg,https://lookimg.com/images/2018/11/12/iCwvh.jpg,2018,中国/中国香港,剧情/动作/悬疑/犯罪,4.4/10 from 10167 users,112分钟,['张家辉 Nick Cheung'], ,"['张家辉 Nick Cheung', '徐静蕾 Jinglei Xu', '何炅 Jiong He', '余男 Nan Yu', '苗侨伟 Kiu Wai Miu', '元华 Wah Yuen', '林雪 Suet Lam', '张可颐 Maggie Cheung Ho Yee']",孤城，一座浮华却堕落的罪恶之城，这里充斥着金钱与利益的争夺。然而，在这个亡命之徒的乐园里，仍有少数人坚持着自己心中的正义……警方卧底于秋在上司阿占的运筹帷幄下，多次成功打入当地帮派，斡旋于多方黑色势力之中。于秋在黑帮生活中却好像渐渐迷失自我，他开始怀疑，是否只有“非常”的手段才能主持公正，这让阿占也开始质疑。一次卧底行动中，于秋冒着行动失败的风险和帮派老大激战，结果全体命丧当场。在道德和江湖道义的双重质疑下，于秋选择了自我放逐，他逃离了孤城。然而，于秋内心对惩治罪恶的欲望从未消减，他重整旗鼓回到孤城，而这一次，阿占给他的任务竟然是调查罪恶之城背后最邪恶也最神秘的黑手、人人闻之色变的首脑――“老板”。从一宗离奇的小童绑架案开始，于秋和阿占查出老板的身份和他背后的犯罪网络。神秘的老板控制了商界和黑道，只有毁灭老板才能拯救这座堕落之城。事实上，于秋在追查过程中已经踏入了老板设下的重重圈套。虽然阿占拼死守着法律的底线，老板的势力却渗透了警方权力的高层，于秋渐渐失去了支持，原本要保护的小童也受到生命威胁。在接踵而至的迷局里，坚持正义的于秋好像被推向更深的绝望里……,ftp://ygdy8:ygdy8@yg45.dydytt.net:8350/阳光电影www.ygdy8.com.低压槽：欲望之城.BD.720p.国粤双语中字.mkv
2018年剧情战争《第十二个人》BD中字,https://extraimage.net/images/2018/11/11/c05340e22318b04e361ffd776fb252a2.jpg,http://images2.imagebam.com/78/67/f4/4198161028728694.jpg,2017,挪威,剧情/历史/战争,7.8/10 from 3983 users,135分钟,['哈罗德・兹瓦特 Harald Zwart'],['彼特・斯卡弗兰 Petter Skavlan'],"['乔纳森・莱斯・梅耶斯 Jonathan Rhys Meyers', '托马斯・古勒斯塔德 Thomas Gullestad', '玛丽・布洛克胡斯 Marie Blokhus', '维加・霍尔 Vegar Hoel', '马丁・基弗 Martin Kiefer']","本片根据真实故事改编,第二次大战期间，12名挪威破坏小分队潜入了德国在挪威境内的驻扎港，实施代号为“红色马丁”的破坏计划，11人被捕，第12人得以逃脱，并将秘密文件带回英国……",ftp://ygdy8:ygdy8@yg45.dydytt.net:7349/阳光电影www.ygdy8.com.第十二个人.BD.720p.中字.mkv
2018年剧情动作《法外之王》BD中英双字幕,https://extraimage.net/images/2018/11/10/45756e41f1bb22f6ab01707a5fd9af72.jpg,https://extraimage.net/images/2018/11/10/7d160f688c81d5d42114e696d05b5781.jpg,2018,英国,剧情/动作/传记, ,137分钟,['大卫・马肯兹 David Mackenzie'],['大卫・马肯兹 David Mackenzie'],"['克里斯・派恩 Chris Pine', '亚伦・泰勒-约翰逊 Aaron Taylor-Johnson', '弗洛伦斯・皮尤 Florence Pugh', '比利・豪尔 Billy Howle', '卡兰・马尔韦 Callan Mulvey', '史蒂芬・克里 Steven Cree', 'Lorne MacFadyen']",本片讲述罗伯特・布鲁斯鲜为人知的真实故事。他昔日是战败的贵族，后来不情愿地当上国王，然后在曲折离奇的一年成为法外英雄。为了拯救家人、人民和国家，让中世纪的苏格兰脱离英格兰的暴虐琢欤罗伯特被迫投入战役。他夺得苏格兰国王之位，并召集一批乌合之众，抵抗世界上最强大的军队，而率领这支愤怒的军队的，是凶残的英格兰国王爱德华一世和他喜怒无常的儿子威尔斯亲王。,ftp://ygdy8:ygdy8@yg45.dydytt.net:8349/阳光电影www.ygdy8.com.法外之王.BD.720p.中英双字幕.mkv
