片名,封面链接,剧照链接,年份,地区,类型,豆瓣评分,时长,导演,编剧,主演,简介,下载地址
2018年爱情喜剧《牵线》BD中英双字幕,https://extraimage.net/images/2018/10/25/de0db069b6623c81c7d2590e8eeca3fc.jpg,https://lookimg.com/images/2018/10/25/e1gjD.jpg,2018,美国,喜剧 / 爱情,6.5/10 from 1773 users,105分钟,['克莱尔・斯坎伦 Claire Scanlon'], ,"['佐伊・达奇 Zoey Deutch', '格伦・鲍威尔 Glen Powell', '刘玉玲 Lucy Liu', '泰雅・迪格斯 Taye Diggs', '琼・斯莫斯 Joan Smalls', '梅瑞迪斯・海格纳 Meredith Hagner', '皮特・戴维森 Pete Davidson', '乔恩・鲁德尼茨基 Jon Rudnitsky', '泰塔斯・伯吉斯 Tituss Burgess', '杰克・罗宾森 Jake Robinson', '亚伦・科斯塔・加尼斯 Aaron Costa Ganis', '诺亚・罗宾斯 Noah Robbins', '麦迪逊・阿诺德 Madison Arnold', '伊万・帕克 Evan Parke', '斯蒂芬妮・许 Stephanie Hsu', '斯泰西・爱丽丝・科恩 Stacey Alyse Cohen', '马米・科西科 Marmee Cosico', '何伟清 Wai Ching Ho', '杰奎琳・霍努力克 Jacqueline Honulik', '费斯・洛根 Faith Logan', '桃乐丝・麦卡锡 Doris McCarthy', '雪莉・罗德里格斯 Shyrley Rodriguez']",刘玉玲确认出演Netflix喜剧新片[牵线](Set it Up，暂译)。该片由克莱尔・斯坎隆执导，佐伊・达奇、格伦・鲍威尔、泰雅・迪格斯主演，卡蒂・西尔贝曼编剧。故事讲述两个辛苦工作却酬劳颇低的员工，试图撮合各自的老板在一起，获得自己的解脱。刘玉玲饰演老板之一柯尔斯顿・斯蒂文斯，一位成功却冷酷的体育记者。,ftp://ygdy8:ygdy8@yg45.dydytt.net:6138/阳光电影www.ygdy8.com.牵线.BD.720p.中英双字幕.mkv
2018年惊悚恐怖《幼儿怨》BD粤语中字,https://extraimage.net/images/2018/10/29/9face909fc7c70799d069a06a6b29b95.jpg,https://lookimg.com/images/2018/10/29/i9gld.jpg,2016,中国香港,惊悚/恐怖, ,86分钟,['叶伟英 Wai Ying Yip'],['叶伟英 Wai Ying Yip / 心 / 何健勇'],"['刘心悠 Annie Liu', '刘浩龙 Wilfred Lau', '崔碧珈 Anita Chui', '伍慧珊 Wai-San Ng', '杨柳青 Wiyona Yeung', '曾咏欣 Nicola Tsang', '鲍起静 Hee Ching Paw', '林雪 Suet Lam', '张扬']",外科医生嘉儿（刘心悠 饰）在孤儿院成长，有天离奇收到律师信，得悉还有一个埃ū起静 饰）在马来西亚生活。刚离世的暗囊胖鲆求嘉儿回马来西亚接管大宅。犹豫不决的嘉儿决定跟好姊妹Jessica和Amy前往马来西亚寻找真相，并重遇儿时玩伴苏文（刘浩龙 饰）。办理昂笫缕诩洌恐怖怪事接连发生，大宅更似深藏着不可告人的秘密，嘉儿誓要揭开恐怖致命的真相……,ftp://ygdy8:ygdy8@yg45.dydytt.net:6137/阳光电影www.ygdy8.com.幼儿怨.BD.720p.粤语中字.mkv
2018年高分喜剧《克里斯托弗・罗宾》BD中英双字幕,https://extraimage.net/images/2018/10/26/b6fff6c7236b1b3b59a6b83acce27caa.jpg,https://lookimg.com/images/2018/10/28/erBAz.jpg,2018,美国,喜剧/动画/冒险,8.2/10 from 2089 users,104分钟,['马克・福斯特 Marc Forster'],['汤姆・麦卡锡 Tom McCarthy/A・A・米尔恩 A.A. Milne'],"['海莉・阿特维尔 Hayley Atwell', '伊万・麦克格雷格 Ewan McGregor', ""克里斯・奥多德 Chris O'Dowd"", '托比・琼斯 Toby Jones', '吉姆・库宁斯 Jim Cummings', '彼得・卡帕尔迪 Peter Capaldi', '布拉德・加内特 Brad Garrett', '马克・加蒂斯 Mark Gatiss', '苏菲・奥康内多 Sophie Okonedo', '阿德里安・斯卡伯勒 Adrian Scarborough', '罗杰・阿什顿-格里菲斯 Roger Ashton-Griffiths', '保罗・查希迪 Paul Chahidi', 'Nick Mohammed', '奥利弗・福德・戴维斯 Oliver Ford Davies']",《克里斯托弗・罗宾》真人版讲述了一个温馨的故事。影片中，曾在百亩森林中与这群生机勃勃、惹人怜爱的小动物们嬉闹玩耍的小男孩已经长大成人。如今，眼看他逐渐迷失了人生方向，这群动物伙伴们决心走进人类世界，帮助克里斯托弗・罗宾记起内心深处那个友善活泼的自己。,ftp://ygdy8:ygdy8@yg45.dydytt.net:8338/阳光电影www.ygdy8.com.克里斯托弗・罗宾.BD.720p.中英双字幕.mkv
2018年动作历史战争《大轰炸》HD中英双字幕,https://extraimage.net/images/2018/10/26/b08aa4884902aa7f802ae8df9dcbbfff.jpg,https://lookimg.com/images/2018/10/28/ealTd.jpg,2018,中国,动作/历史/战争, ,132分钟,['萧锋 Feng Xiao'], ,"['刘烨 Ye Liu', '布鲁斯・威利斯 Bruce Willis', '宋承宪 Seung-heon Song', '陈伟霆 William Chan', '范伟 Wei Fan', '马苏 Su Ma', '车永莉 Yongli Che', '吴刚 Gang Wu', '冯远征 Yuanzheng Feng', '张钧甯 Chun-Ning Chang', '耿乐 Le Geng', '谢霆锋 Nicholas Tse', '范冰冰 Bingbing Fan', '陈道明 Daoming Chen', '艾德里安・布洛迪 Adrien Brody', '雷佳 Jia Lei', '涩谷天马 Tenma Shibuya', '张帆 Fan Zhang', '任达华 Simon Yam', '吕良伟 Ray Lui', '胡兵 Hu Bing', '黄海冰 Haibing Huang', '拉莫・威利斯 Rumer Willis', '刘晓庆 Xiaoqing Liu', '曹可凡 Kefan Cao', '黄圣依 Eva Huang', '钟镇涛 Kenny Bee', '爱新觉罗・启星 Qixing Aisin-Gioro', '汪东城 Jiro Wang']",1937年抗日战争爆发，继淞沪战争失利，南京吃紧。中华民族危急存亡之际，国民政府宣布迁都重庆，日军从 1938年2月18日至1944年12月19日，对重庆及周边地区实施无差别轰炸，长达六年零十个月。重庆市民面对日军残酷的狂轰滥炸，依然向死而生、乐观坚强，展现了重庆不死中国不亡的民族气节。为了保卫家 园，年轻的中国飞行员在美国飞行教官的帮助下与日本空军展开了一系列惨烈悲壮的空战。虽然飞行装备远远落后于日 军，但他们宁愿战死在天上，也不在地上苟活，与敌人在长空进行殊死搏斗……,ftp://ygdy8:ygdy8@yg45.dydytt.net:4098/阳光电影www.ygdy8.com.大轰炸.HD.720p.中英双字幕.mkv
2018年高分剧情爱情《冷战/没有烟硝的爱情》BD中英双字幕,https://extraimage.net/images/2018/10/27/e29877554a693d5380a374dd9bb2fbf4.jpg,https://lookimg.com/images/2018/10/27/eIxkJ.jpg,2018,波兰/法国/英国,剧情/爱情,8.1/10 from 1970 users,84分钟,['保罗・帕夫利克夫斯基 Pawel Pawlikowski'],['雅努什・格沃瓦茨基 Janusz Glowacki'],"['乔安娜・库里格 Joanna Kulig', '托马斯・科特 Tomasz Kot', '波利斯・席克 Borys Szyc', '阿伽塔・库莱沙 Agata Kulesza', '塞德里克・康 Cédric Kahn', '让娜・巴利巴尔 Jeanne Balibar', '亚当・费仁希 Adam Ferency', '亚当・沃诺维茨 Adam Woronowicz', '亚当・斯齐斯科斯基 Adam Szyszkowski']",《冷战》讲述了一对背景、性格截然不同的年轻人之间炽热的爱情故事。1950年代冷战期间，在斯大林统治下的波兰和自由放纵的巴黎，一位追求自由的音乐家和一位满怀激情的年轻女歌手坠入了爱河。两个人毫不般配，却命定纠缠。影片以 50 年代冷战期间的波兰、柏林、南斯拉夫和巴黎为背景，描绘了艰难时代中不可能的爱情故事。,ftp://ygdy8:ygdy8@yg45.dydytt.net:8337/阳光电影www.ygdy8.com.冷战.BD.720p.中英双字幕.mkv
2018年冒险剧情《阿尔法：狼伴归途》BD中英双字幕,https://extraimage.net/images/2018/10/26/5eb69271261e4bc695ccbd82a2b180d2.jpg,https://lookimg.com/images/2018/10/26/e5Keo.jpg,2018,美国,剧情/冒险,6.5/10 from 11517 users,96分钟,['艾尔伯特・休斯 Albert Hughes'],"['达恩・威登霍普 Daniele Sebastian Wiedenhaupt', '艾尔伯特・休斯 Albert Hughes']","['柯蒂・斯密特-麦菲 Kodi Smit-McPhee', '约翰内斯・豪克尔・约翰内森 Jóhannes Haukur Jóhannesson', '娜塔莎・迈尔兹 Natassia Malthe', '蕾奥娜・维埃拉 Leonor Varela', '延斯・赫尔腾 Jens Hultén', '梅赛德斯・德拉泽尔达 Mercedes de la Zerda', '普里亚・拉贾拉特南 Priya Rajaratnam', '斯潘塞・博加特 Spencer Bogaert', '帕特里克・弗拉纳根 Patrick Flanagan', '迈克尔・克鲁斯-代赫勒 Michael Kruse-Dahl', '马辛・科瓦奇克 Marcin Kowalczyk']",故事发生于两万年前的欧洲北部，地球正处于弱肉强食的冰川时期。心地善良的男主角科达是部落首领的儿子，在一次部落集体狩猎中，科达不慎跌落悬崖，众人以为科达已死，但大难不死的科达被洪水卷走幸存下来，只身流落荒野。途中科达与一匹野狼相遇，给它起名阿尔法，意即狼群首领。科达在与其相处的过程中逐渐成长，学习“狼性”并存有“仁心”。这对人狼搭档在险恶的世界中相互为伴，一起踏上返乡之路，人与狼之间第一次建立了友谊。随后的种种奇遇，甚至改变了人类和世界的未来……,ftp://ygdy8:ygdy8@yg45.dydytt.net:8336/阳光电影www.ygdy8.com.阿尔法：狼伴归途.BD.720p.中英双字幕.mkv
2018年剧情动作《反贪风暴3/L风暴》HD国语中字,https://extraimage.net/images/2018/10/26/a56f982b41186687fdc2e6eff6ebcc01.jpg,https://lookimg.com/images/2018/10/26/e5B2j.jpg,2018,香港,剧情/动作/犯罪,5.8/10 from 22378 users,97分钟,['林德禄 David Lam'],"['黄浩华 Ho-Wa Wong', '何文龙 Wen Long Ho']","['古天乐 Louis Koo', '张智霖 Julian Cheung', '郑嘉颖 Kevin Cheng', '邓丽欣 Stephy Tang', '嗵炷 Adam Pak', '谢天华 Michael Tse', '张继聪 Louis Cheung', '夏嫣 Anika', '蔡瀚亿 Babyjohn Choi', '廖启智 Kai Chi Liu', '谭耀文 Patrick Tam', '卢海鹏 Hoi-Pang Lo', '罗兰 Lan Law', '麦长青 Cheung-Ching Mak', '张松枝 Deno Cheung', '陈庭欣 Toby Chan', '丁海峰 Haifeng Ding', '冯雷 Lei Feng', '李昕岳 Xinyue Li']","ICAC (廉政公署) 陆志廉（古天乐 饰），JFIU (联合财富情报组) 刘保强（张智霖 饰）分别侦查贪污及洗黑钱案，但苦无线索，这时廉政公署L组 (内部纪律调查组) 程德明（郑嘉颖 饰）收到Eva（邓丽欣 饰）举报，指陆志廉收贿1,200万，陆无法辩解即时停职。刘发现陆被诬陷，并跟一直调查的洗黑钱案有着千丝万缕关系，同时怀疑银行主任游子新（嗵炷 饰）协助犯罪集团首脑王海禾（谭耀文 饰）洗黑钱；中国反贪局侦查处处长洪亮（丁海峰 饰）来港，给刘保强提供了重要情报，原来洗黑钱案牵涉内地贪腐官员，陆港合力打击贪腐；陆亦冒险搜集罪证却遭禁锢，命悬一线……",ftp://ygdy8:ygdy8@yg45.dydytt.net:3148/阳光电影www.ygdy8.com.反贪风暴3.HD.1080p.国语中字.mp4
2018年8.0分动画喜剧《超人总动员2》HD中英双字幕,https://extraimage.net/images/2018/10/23/3207af9a492272d719de72ef6e202db4.jpg,https://extraimage.net/images/2018/10/25/b542cb4637c9f8b1cde1662a7ba4f0f3.jpg,2018,美国,喜剧/动作/动画/冒险,8.0/10 from 90106 users,118分钟,['布拉德・伯德 Brad Bird'],['布拉德・伯德 Brad Bird'],"['格雷格・T・尼尔森 Craig T. Nelson', '霍利・亨特 Holly Hunter', '莎拉・沃威尔 Sarah Vowell', '赫克・米尔纳 Huck Milner', '伊莱・富西尔 Eli Fucile', '凯瑟琳・基纳 Catherine Keener', '塞缪尔・杰克逊 Samuel L. Jackson', '伊莎贝拉・罗西里尼 Isabella Rossellini', '鲍勃・奥登科克 Bob Odenkirk', '布拉德・伯德 Brad Bird', '索菲亚・布什 Sophia Bush', '乔纳森・班克斯 Jonathan Banks', '约翰・拉岑贝格 John Ratzenberger', '金伯利・阿代尔・克拉克 Kimberly Adair Clark', '托亚・特纳 Toya Turner']",超人家族时隔14年强势回归！这次站在聚光灯下的是弹力女超人海伦（霍利・亨特 配音），超能先生巴鲍勃（格雷格・T・尼尔森 配音）则在家照料巴小倩和巴小飞，过起了“正常人”的居家生活。这一角色转换对于每个家庭成员来说都是艰难的，更何况他们都还没意识到宝宝巴小杰的超能力已经悄然增长。当剧中新反派开始酝酿一个狡诈危险的阴谋，超人家族必须联合酷冰侠（塞缪尔・杰克逊 配音）的力量团结对外――然而即使各自都有超能力，真正做起来却是知易行难。,ftp://ygdy8:ygdy8@yg45.dydytt.net:4097/阳光电影www.ygdy8.com.超人总动员2.HD.720p.中英双字幕.mkv
2018年动作《22英里/拳力逃脱》BD中英双字幕,https://extraimage.net/images/2018/10/23/e9accc6878789d075eb81856082b66dc.jpg,https://lookimg.com/images/2018/10/25/es87V.jpg,2018,美国,动作/犯罪/冒险,6.5/10 from 345 users,94分钟,['彼得・博格 Peter Berg'],['Lea Carpenter/Graham Roland'],"['马克・沃尔伯格 Mark Wahlberg', '劳伦・科汉 Lauren Cohan', '伊科・乌艾斯 Iko Uwais', '约翰・马尔科维奇 John Malkovich', '龙达・鲁西 Ronda Rousey', '卡尔洛・阿尔班 Carlo Alban', 'Natasha Goubskaya', '李彩麟 Chae-rin Lee', '山姆・麦地那 Sam Medina', 'Keith Arthur Bolden', 'Billy Smith', 'Myke Holmes', '艾米莉・ 斯凯格斯 Emily Skeggs', '特里・金尼 Terry Kinney', '普娜・贾甘纳坦 Poorna Jagannathan', '彼得・博格 Peter Berg', '尼古拉・尼克拉斐 Nikolai Nikolaeff', '巴拉克・奥巴马 Barack Obama', '里克・佩雷斯 Rick Perez', '唐纳德・特朗普 Donald Trump']",马克・沃尔伯格和彼得・伯格将四度联手，为STX打造一部动作片[22英里]。故事讲述沃尔伯格饰演的CIA探员试图将一名污点证人送往22英里外的机场，但一路上却危机四伏。据悉，彼得・伯格有望将该片打造成三部曲。目前片方还未公布卡司及影片开机时间。,ftp://ygdy8:ygdy8@yg45.dydytt.net:3147/阳光电影www.ygdy8.com.22英里.BD.720p.中英双字幕.mkv
2018年剧情《私人生活/非孕私生活》BD中英双字幕,https://extraimage.net/images/2018/10/15/02b495a974d3aa22483f97f871acaf7e.jpg,https://lookimg.com/images/2018/10/18/eeLZJ.jpg,2018,美国,剧情,7.8/10 from 361 users,124分钟,['塔玛拉・詹金斯 Tamara Jenkins'], ,"['凯瑟琳・哈恩 Kathryn Hahn', '保罗・吉亚玛提 Paul Giamatti', '希博汗・法隆 Siobhan Fallon', '艾米丽 罗宾森 Emily Robinson', '马米・科西科 Marmee Cosico', ""丹尼斯・欧哈拉 Denis O'Hare""]",理查 (Richard)（保罗・贾麦提 (Paul Giamatti) 饰）和瑞秋 (Rachel)（凯瑟琳・哈恩 (Kathryn Hahn) 饰）因不孕而饱受煎熬。这对夫妻一心投入辅助生育和领养安排，在这个狭小领域中愈陷愈深，同时还要为维M婚姻付出努力。他们尝试了试管婴儿，情绪和财务都受到严重影响，眼看中年就要步入尾声，感觉山穷水尽之际，刚从大学辍学的莎蒂（凯丽・卡特 (Kayli Carter) 饰）出现并再次进入了他们的生活，一切也终于开始好转。,ftp://ygdy8:ygdy8@yg45.dydytt.net:7333/阳光电影www.ygdy8.com.私人生活.BD.720p.中英双字幕.mkv
2018年动作《黄金兄弟/新古惑仔》HD国粤双语中字,https://extraimage.net/images/2018/10/24/34d053b6da6659a114268769028aba9f.jpg,https://lookimg.com/images/2018/10/24/eRuOj.jpg,2018,中国,动作/犯罪,5.2/10 from 13965 users,99分钟,['钱嘉乐 Kar Lok Chin'],"['金东圭', '郭建乐 Kin-Lok Kwok', '李敏 Erica Lee', '麦曦茵 Heiward Mak']","['郑伊健 Ekin Cheng', '陈小春 Jordan Chan', '谢天华 Michael Tse', '钱嘉乐 Kar Lok Chin', '林晓峰 Jerry Lamb', '曾志伟 Eric Tsang', '佘诗曼 Charmaine Sheh', '张雅玫 Yamei Zhang']",狮王（郑伊健 饰）、火山（陈小春 饰）、Bill（谢天华 饰）、淡定（钱嘉乐 饰）、老鼠（林晓峰 饰）五个出生入死的兄弟，在恩师曹sir（曾志伟 饰）的带领下，为了救济儿童而偷取特效药，却惨遭设局，陷入枪林弹雨的险境之中。兄弟们抱着视死如归的豪情，展开一连串的追查与激战。他们明白，即使无法活着回来，也比一人活着痛快！,ftp://ygdy8:ygdy8@yg45.dydytt.net:4096/阳光电影www.ygdy8.com.黄金兄弟.HD.1080p.国粤双语中字.mkv
2018年剧情传记《快乐王子》BD中英双字幕,https://extraimage.net/images/2018/10/22/8d22f99f1ea0fb350bd28c0a087186cb.jpg,https://lookimg.com/images/2018/10/22/eC5IV.jpg,2018,英国/比利时/意大利/德国,剧情/传记,7.3/10 from 1228 users,105分钟,['鲁伯特・艾弗雷特 Rupert Everett'],['鲁伯特・艾弗雷特 Rupert Everett'],"['鲁伯特・艾弗雷特 Rupert Everett', '科林・费尔斯 Colin Firth', '艾米丽・沃森 Emily Watson', '科林・摩根 Colin Morgan', '埃德温・托马斯 Edwin Thomas', '汤姆・威尔金森 Tom Wilkinson', '安娜・钱斯勒 Anna Chancellor', '朱利安・沃德姆 Julian Wadham', '碧翠斯・黛尔 Béatrice Dalle', '安德烈・彭文 André Penvern', '约书亚・麦圭尔 Joshua McGuire', '克里斯蒂安・布朗查特 Christian Bronchart', '奥利弗・凯特 Oliver Cater', '罗纳德・皮卡普 Ronald Pickup', '约翰・斯坦丁 John Standing', '本杰明・沃辛 Benjamin Voisin', '丹尼尔・韦曼 Daniel Weyman']",奥斯卡・王尔德传记片，鲁伯特・艾弗雷特自编自导自演，该片在圣丹斯电影节及英国上映好评如潮，被赞为鲁伯特・艾弗雷特职业生涯最佳，主演还有科林・费尔斯、科林・摩根、艾米丽・沃森和汤姆・威尔金森等。本片讲述奥斯卡・王尔德（鲁伯特・艾弗雷特 饰）在人世间最后的日子里鲜为人知的悲剧。他以旁观者的角度冷眼审视着自己的失败，以超然而幽默的方式看待着自己人生中的不幸。,ftp://ygdy8:ygdy8@yg45.dydytt.net:8330/阳光电影www.ygdy8.com.快乐王子.BD.720p.中英双字幕.mkv
2018年惊悚动作《加尔维斯顿》BD中英双字幕,https://extraimage.net/images/2018/10/21/55efebe38ee312d011150425b71609d3.jpg,https://lookimg.com/images/2018/10/21/ejDEo.jpg,2018,美国,动作 / 惊悚 / 犯罪,6.8/10 from 162 users,91分钟,['梅拉尼・罗兰 Mélanie Laurent'],['吉姆・哈米特 Jim Hammett / 尼克・皮佐拉托 Nic Pizzolatto'],"['艾丽・范宁 Elle Fanning', '丽丽・莱因哈特 Lili Reinhart', '本・福斯特 Ben Foster', '玛利亚・瓦沃德 María Valverde', '博・布里奇斯 Beau Bridges', '罗伯特・阿拉马约 Robert Aramayo', '阿德普波・奥杜耶 Adepero Oduye', '婷斯莉・普莱斯 Tinsley Price', '安妮斯顿・普莱斯 Anniston Price', 'Tuesday Beebe', 'Christopher Amitrano', '贾迈尔・钱伯斯 Jamel Chambers', '海蒂・莱万多夫斯基 Heidi Lewandowski', '迈克尔・雷・伊斯卡米拉 Michael Ray Escamilla', '杰弗里・格罗弗 Jeffrey Grover', 'Robert Martin Steinberg', 'Brent Moorer Gaskins', '约翰・阿彻尔・朗格伦 John Archer Lundgren']",艾丽・范宁、本・福斯特参演新片《加尔维斯顿》(Galveston，暂译)。影片根据尼克・皮佐拉托同名小说改编，梅拉尼・罗兰执导，尼克・皮佐拉托操刀剧本。故事讲述一名逃避追杀的中年人带着无意中拯救的妓女亡命天涯。然而，他们即将面临巨大的困境和威胁。本片将于明年1月开拍。,ftp://ygdy8:ygdy8@yg45.dydytt.net:7328/阳光电影www.ygdy8.com.加尔维斯顿.BD.720p.中英双字幕.mkv
2018年悬疑动作《协商/极智对决》BD韩语中字,https://extraimage.net/images/2018/10/21/187784578f7cd133968b8e6a5ec17352.jpg,https://lookimg.com/images/2018/10/21/ejj9H.jpg,2018,韩国,动作/惊悚/犯罪/悬疑,7.0/10 from 1327 users,114分钟,['李钟] Jong-Seok Lee'],['崔成贤 Sung-Hyun Choi'],"['孙艺珍 Ye-jin Son', '玄彬 Hyun Bin', '金相浩 Sang-ho Kim', '张荣男 Young-nam Jang', '张光 Gwang Jang', '赵勇进 Yeong-jin Jo', '朴成根 Park Sung-geun', '朴修荣 Park Soo-young', '金民尚 Kim Min-sang', '李诗雅 Shi-ah Lee', '崔秉默 Byung-mo Choi', '李t Lee Hyeon', '金熙镇 Hee-jin Kim', '李珠英 Joo-young Lee', 'Doo-hyeon Kang', '李文植 Mun-shik Lee']",该影片讲述利用无法预知的方法时时刻刻施压的恐怖主义者和与其进行激烈脑力战争的女谈判专家之间反复对决的恐怖犯罪题材故事，玄彬挑战反面角色饰演军火走私犯，孙艺珍饰演首尔地方警察厅危机协商组成员。,ftp://ygdy8:ygdy8@yg45.dydytt.net:3146/阳光电影www.ygdy8.com.协商.BD.720p.韩语中字.mkv
2018年悬疑动作《狄仁杰之四大天王》BD国语中字,https://extraimage.net/images/2018/08/30/09da45ad15c0508d5ac5da8f336bf58c.jpg,https://lookimg.com/images/2018/10/20/e6wsv.jpg,2018,中国/中国香港,动作/悬疑/古装,"6.5/10 from 92,590 users",132分钟,['徐克 Hark Tsui'], ,"['赵又廷 Mark Chao', '冯绍峰 Shaofeng Feng', '林更新 Gengxin Lin', '阮经天 Ethan Juan', '马思纯 Sichun Ma', '刘嘉玲 Carina Lau', '盛鉴 Chien Sheng', '杨一威 Yiwei Yang', '宝日夫 Bao Ri Fu', '张傲月 Aoyue Zhang', '孙蛟龙 Jiaolong Sun', '汪汐潮 Xichao Wang', '释胜钢 Shenggang Shi', '李炳雷 Binglei Li', '许明虎 Tiger Xu']",狄仁杰（赵又廷 饰）大破神都龙王案后，高宗（盛鉴 饰）御赐神器亢龙锏，遭天后武则天（刘嘉玲 饰）嫉妒，天后为盗取亢龙锏陷害狄仁杰，召集了一帮会方术的“异人组”图谋不轨，并命令尉迟真金（冯绍峰 饰）带队。狄仁杰在医官沙陀忠（林更新 饰）的帮助下成功摆脱“异人组”迫害，并和尉迟真金商议和解，与此同时“异人组”刺客水月（马思纯 饰）却发现都城出现不明势力，在狄仁杰周旋于武则天的埋伏时，大唐陷入更深的危机，“封魔族”携异术登场，一场“屠魔”大战即将爆发……,ftp://ygdy8:ygdy8@yg72.dydytt.net:8294/阳光电影www.ygdy8.com.狄仁杰之四大天王.BD.720p.国语中字.mkv
