片名,封面链接,剧照链接,年份,地区,类型,豆瓣评分,时长,导演,编剧,主演,简介,下载地址
2018年惊悚动作《卧底》BD中英双字幕,https://extraimage.net/images/2018/10/13/cb2b45a0c672d249fac6c5a37162338b.jpg,https://lookimg.com/images/2018/10/13/eBtw5.jpg,2018,菲律宾,动作/惊悚, ,127分钟,['埃里克・马蒂 Erik Matti'], ,"['安妮・柯蒂斯 Anne Curtis', '茱蒂蒙・琼查容苏因 Chutimon Chuengcharoensukying', 'Victor Neri', 'Joross Gamboa', '诺尼・布埃诺卡米诺 Noni Buencamino', 'Natthacha De Souza', 'Sonny Sison', 'Brandon Vera', 'Nafa Hilario-Cruz', 'Bawriboon Chanreuang']","After surviving the slaughter of her entire squad in a drug raid compromised by dirty cops, anti-narcotics special operative Nina Manigan (Anne Curtis), is eager to go head-to-head with the drug cartels that hold a bloody grip on Manila. But when her new mission in the city's most dangerous slum goes south, the angry civilians turn on her squad. Trapped between a brutal drug gang and hordes of bloodthirsty citizens, their only option is to fight their way out, turning one claustrophobic street at a time into a symphony of apocalyptic violence.",ftp://ygdy8:ygdy8@yg90.dydytt.net:8405/阳光电影www.ygdy8.com.卧底.BD.720p.中英双字幕.mkv
2017年科幻动作《莫莉》BD中英双字幕,https://extraimage.net/images/2018/10/13/63699339bf338a335dfdc05988862179.jpg,https://lookimg.com/images/2018/10/13/eBbBA.jpg,2017,荷兰 Netherlands,动作/科幻, ,91分钟,['Colinda Bongers / Thijs Meuwese'], ,"['茱莉娅・巴特兰 Julia Batelaan ....Molly', 'Emma de Paauw ....Bailey', 'Joost Bolt ....Deacon', 'Annelies Appelhof ....Kimmy', 'Andre Dongelmans ....Fifth Wheel', 'Arnost Kraus ....Earl', 'Ali Sultan ....Augre', 'Tamara Brinkman ....Margaret', 'Cyriel Guds ....Simon', 'Shilton Chelius ....The Thruth', 'Anne May De Lijser ....Forest Supplicant', ""Fransje Christiaans ....Bailey's Mom"", ""Daan Colijn ....Bailey's Dad"", 'Cheraine Baljé ....Girl in patient gown', 'Ewald Tienkamp ....Guard']",A girl living alone in a post apocalyptic wasteland finds herself hunted down by marauders who want her to fight in their fighting pit for their entertainment.,ftp://ygdy8:ygdy8@yg45.dydytt.net:8319/阳光电影www.ygdy8.com.莫莉.BD.720p.中英双字幕.mkv
2018年尼古拉斯・凯奇惊悚《世界之间》BD中英双字幕,https://extraimage.net/images/2018/10/10/17f2c7a43a3e8b494a2b9b623b087eeb.jpg,https://lookimg.com/images/2018/10/11/e2B7n.jpg,2018,美国,惊悚, ,90分钟,['Maria Pulera'], ,"['尼古拉斯・凯奇 Nicolas Cage', '弗朗卡・波滕特 Franka Potente', '佩内洛普・米契尔 Penelope Mitchell', '加勒特・克莱顿 Garrett Clayton', '莉蒂亚・赫斯特 Lydia Hearst', '霍珀・潘 Hopper Penn', '托姆・威廉姆斯 Thom Williams']",尼古拉斯・凯奇将主演超自然惊悚片《世界之间》。本片由玛利亚・普莱拉自编自导，弗朗卡・波滕特、佩内洛普・米契尔、加勒特・克莱顿同时加盟。影片讲述凯奇扮演的卡车司机，因妻儿去世整日遭受折磨。一位灵媒为了找到自己昏迷女儿的灵魂而找上他。,ftp://ygdy8:ygdy8@yg45.dydytt.net:8318/阳光电影www.ygdy8.com.世界之间.BD.720p.中英双字幕.mkv
2018年动画奇幻《康斯坦丁：恶魔之城》BD中英双字幕,https://extraimage.net/images/2018/10/10/f528bee42a23e0f0b2c3a2b02826c802.jpg,https://lookimg.com/images/2018/10/11/eUFfM.jpg,2018,美国,动画/奇幻,7.9/10 from 279 users,90分钟,['道格・墨菲 Doug Murphy'], ,"['马特・瑞安 Matt Ryan', ""达米恩・奥哈尔 Damian O'Hare"", '劳拉・贝莉 Laura Bailey', ""艾米丽・奥布莱恩 Emily O'Brien"", '罗宾・阿特金・唐斯 Robin Atkin Downes', 'Rachel Kimsey', '吉姆・麦司奇门 Jim Meskimen', '凯文・迈克尔・理查德森 Kevin Michael Richardson', 'Rick D. Wasserman']",CW Seed的网剧《康斯坦丁：恶魔之城》准备发布一部长篇的版本正如网剧《雌狐》一样，5集的《康斯坦丁：恶魔之城》将汇编在一起并加入新片段，最终转换成一部完整的电影。,ftp://ygdy8:ygdy8@yg45.dydytt.net:7318/阳光电影www.ygdy8.com.康斯坦丁：恶魔之城电影版.BD.720p.中英双字幕.mkv
2018年科幻悬疑恐怖《等待指示》BD中英双字幕,https://extraimage.net/images/2018/10/10/43c0b065efd4fc3f7150b4860e752b73.jpg,https://lookimg.com/images/2018/10/11/eUHjv.jpg,2018,英国,科幻/悬疑/恐怖, ,91分钟,['Johnny Kevorkian'], ,"['大卫・布拉德利 David Bradley', '阿比盖尔・克鲁特登 Abigail Cruttenden', 'Holly Weston', '萨姆・吉斯 Sam Gittins', 'Grant Masters', 'Neerja Naik', 'Kris Saddler']",圣诞节时，一个相互关系失和的家庭在他们密闭的房子里，通过电视收到了令人不安的指示信息，让他们在一场可怕的生存之战中互相攻击……,ftp://ygdy8:ygdy8@yg45.dydytt.net:3143/阳光电影www.ygdy8.com.等待指示.BD.720p.中英双字幕.mkv
2018年惊悚动作《阿尔忒弥斯酒店》BD中英双字幕,https://extraimage.net/images/2018/10/10/0e8b82124b8aaacba41a38b2d04ff877.jpg,https://lookimg.com/images/2018/10/10/eZjq3.jpg,2018,美国/英国,动作/犯罪/惊悚,5.7/10 from 873 users,93分钟,['德鲁・皮尔斯 Drew Pearce'], ,"['朱迪・福斯特 Jodie Foster', '斯特林・K・布朗 Sterling K. Brown', '索菲亚・波多拉 Sofia Boutella', '杰夫・高布伦 Jeff Goldblum', '布莱恩・泰里・亨利 Brian Tyree Henry', '珍妮・斯蕾特 Jenny Slate', '扎克瑞・昆图 Zachary Quinto', '查理・戴 Charlie Day', '戴夫・巴蒂斯塔 Dave Bautista', '肯尼斯・崔 Kenneth Choi', '乔希・蒂尔曼 Josh Tillman', '伊万・琼斯 Evan Jones', '内森・戴维斯 Nathan Davis Jr.', '拉美西斯・希梅内斯 Ramses Jimenez', '安杰拉・斯普林克尔 Angela Sprinkle', '巴尔迪普・辛格 Baldeep Singh', '布兰顿・莫拉莱斯 Brandon Morales', '坦纳・吉尔 Tanner Gill']",影片由德鲁・皮尔斯执导，朱迪・福斯特主演，戴夫・巴蒂斯塔、索菲亚・波多拉出演。在近未来洛杉矶一家专门为罪犯疗伤的医院，福斯特饰演的护士在工作中偶然发现一名举止怪异的病人，与此同时其他病患却接连死于非命……,ftp://ygdy8:ygdy8@yg45.dydytt.net:8316/阳光电影www.ygdy8.com.阿尔忒弥斯酒店.BD.720p.中英双字幕.mkv
2018年恐怖《恶灵之家》BD中英双字幕,https://extraimage.net/images/2018/10/09/0a3c7ae719d8b43ed3555a34bf9060dc.jpg,https://lookimg.com/images/2018/10/10/eZC9v.jpg,2018,美国,恐怖,4.0/10 from 118 users, ,['奥拉弗・约翰内斯松 Olaf de Fleur Johannesson'], ,"['弗洛伦斯・皮尤 Florence Pugh', '西莉亚・伊姆里 Celia Imrie', '本・劳埃德-休斯 Ben Lloyd-Hughes', 'Scott Chambers', 'Georgina Bevan']",一群穷困潦倒的大学生为了赚取外快，开办了一家“捉鬼”公司，当地的老人真的以为他们有捉鬼的能力，当他们被雇佣去一家老旧的孤儿院捉鬼时，一些令人不安的事也开始悄然发生……,ftp://ygdy8:ygdy8@yg45.dydytt.net:7316/阳光电影www.ygdy8.com.恶灵之家.BD.720p.中英双字幕.mkv
2018年剧情爱情《江湖儿女》HD国语中字,https://extraimage.net/images/2018/10/08/b0407ef4bc33c9c7e8762920fa370418.jpg, ,2018,中国/法国/日本,剧情/爱情/犯罪,"7.7/10 from 101,709 users",137分钟(中国)/141分钟,['贾樟柯 Zhangke Jia'], ,"['赵涛 Tao Zhao', '廖凡 Fan Liao', '徐峥 Zheng Xu', '梁嘉艳 Casper Liang', ""刁亦男 Yi'nan Diao"", '张一白 Yibai Zhang', '丁嘉丽 Jiali Ding', '张译 Yi Zhang', '董子健 Zijian Dong', '李宣 Xuan Li', '查娜 Chana', '冯家妹 Jiamei Feng', '康亢 Kang Kang', '张晓军 Xiaojun Zhang', '柳敏 Min Liu', '王谭 Tan Wang', '原文倩 Wenqian Yuan']",故事开始于2001年的山西大同，巧巧（赵涛 饰）和斌斌（廖凡 饰）相恋多年，巧巧一心希望能够和斌斌成家过安稳的生活，但斌斌身为当地的大佬，有着自己更高远的志向。一场意外中，斌斌遭人暗算危在旦夕，巧巧拿着斌斌私藏的手枪挺身而出救了斌斌，自己却因为非法持枪而被判处了五年的监禁。一晃眼五年过去，出狱后的巧巧发现整个世界都发生了翻天覆地的变化，唯一不变的是她对斌斌真挚的感情。巧巧跋山涉水寻找斌斌的下落，但此时的斌斌早已经失去了往日的锋芒，而且身边已有了新的女友。身无分文的巧巧靠着自己的智慧摸爬滚打，终于为自己挣得了一片天地。,ftp://ygdy8:ygdy8@yg45.dydytt.net:8314/阳光电影www.ygdy8.com.江湖儿女.HD.720p.国语中字.mkv
2018年惊悚恐怖《吉屋》BD国粤双语中字,https://extraimage.net/images/2018/10/07/bf5569831b6380648c9e8d573f38d10a.jpg,https://lookimg.com/images/2018/10/08/Yy9gs.jpg,2018,中国香港,惊悚/恐怖, ,98分钟,['蒋开诗 Jeffrey Chiang'], ,"['陈家乐 Carlos Chan', '汤加文 Carmen Tong', '张国强 Kwok Keung Cheung', '龚慈恩 Mimi Kung', '麦子乐 Bryant Ji-Lok Mak']",土地问题，用吉屋去解决。 Charlie（陈家乐饰） 是一位有志的年轻地产经纪，机缘巧合下离职加入一家由Gordon（张国强饰）和Lucy（龚慈恩饰）经营的房地产公司。随后，Charlie 发现原来这家新公司之所以能成功，全靠他们将凶宅以低价购入，再以高价出售。尽管如此，Charlie 还是抵挡不了丰厚佣金的诱惑，决定埋没自己的良心，将这些凶宅卖给顾客，甚至出售给前女友Shermaine（汤加文饰）及好兄弟Earnest（麦子乐饰），任由他们被鬼魂缠身……,ftp://ygdy8:ygdy8@yg45.dydytt.net:7314/阳光电影www.ygdy8.com.吉屋.BD.720p.国粤双语中字.mkv
2018年动作喜剧《大师兄》HD国语中字,https://extraimage.net/images/2018/10/05/90c7e1960e166ed9f150ce4ca9d99c69.jpg,https://lookimg.com/images/2018/10/05/YSXLR.jpg,2018,中国/中国香港,喜剧/动作,"5.3/10 from 6,774 users",100分钟,['阚家伟 Jia Wei Kan'], ,"['甄子丹 Donnie Yen', '陈乔恩 Joe Chen', '喻亢 Kang Yu', '骆明 Mingjie Luo', '汤君慈', '汤君耀', '李靖筠 Gladys Li', '刘朝健', '林秋楠 Qiunan Lin', '云千千 QianQian Yun', '林嘉华 Dominic Lam', '张坚庭 Alfred Cheung', '骆应钧 Ying Kwan Lok', '李枫 Fung Lee', '欧阳伟豪 Benjamin Au Yeung', '楼南光 Billy Lau', '张文杰 Man Kit Cheung']",陈侠，一位初出茅庐的教师，他的学生全是品学皆劣的边缘青年，陈侠运用非常教学的手法，从家访、投其所好、甚至修补各人的家庭关系，化解每位学生的问题，最终把全班学生收服！一切向好之际，陈侠遇到黑道人物鹰哥，为了学生，陈侠跟鹰哥展开一场守护学生前途的终极大战！,ftp://ygdy8:ygdy8@yg45.dydytt.net:7312/阳光电影www.ygdy8.com.大师兄.HD.720p.国语中字.mkv
2018年科幻惊悚《黑暗心灵》BD中英双字幕,https://extraimage.net/images/2018/10/03/8e5423ce470f41c0215bfb2981246afc.jpg,https://lookimg.com/images/2018/10/04/Ypj0g.jpg,2018,美国,科幻/惊悚,5.5/10 from 185 users,104分钟,['吕寅荣 Jennifer Yuh'], ,"['阿曼德拉・斯坦伯格 Amandla Stenberg', '曼迪・摩尔 Mandy Moore', '格温多兰・克里斯蒂 Gwendoline Christie', '布莱德利・惠特福德 Bradley Whitford', '哈里斯・迪金森 Harris Dickinson', ""马克・奥布莱恩 Mark O'Brien"", '韦德・威廉姆斯 Wade Williams', '华莱士・朗翰 Wallace Langham', '帕特里克・吉布森 Patrick Gibson', '高顿・布鲁克斯 Golden Brooks', '司盖兰・布鲁克斯 Skylan Brooks', '凯萨琳・戴尔 Catherine Dyer', '米娅・切赫 Miya Cech', '佩顿・威奇 Peyton Wich', '凯蕾・里维拉 Kaleigh Rivera', '查尔斯・格林 Charles Green', '卡尔森・霍尔姆斯 Carson Holmes', '莉娅・朱厄特 Lidya Jewett', '盖奇・劳森 Gage Lawson']",基于Alexandra Bracken所著同名畅销青少年小说，讲述在一场疾病夺走了美国98%的儿童的生命后，剩余的2%发展出了超能力，他们被安置在拘留营中。一名16岁女孩逃离了营地，加入一群青少年的团队，躲避政府的追捕，踏上奇幻冒险旅程。,ftp://ygdy8:ygdy8@yg90.dydytt.net:8403/阳光电影www.ygdy8.com.黑暗心灵.BD.720p.中英双字幕.mkv
2018年剧情历史《中英街1号》BD粤语中字,https://extraimage.net/images/2018/10/03/ba20160feff4873704978c5e9fd0a5e8.jpg,https://lookimg.com/images/2018/10/03/YbpQm.jpg,2017,中国香港,剧情/历史,6.6/10 from 102 users,120分钟,['赵崇基 Sung Kee Chiu'], ,"['游学修 Neo Yau', '廖子妤 Fish Liew', '卢镇业 Chun-Yip Lo', '陈健朗 Kelvin Chan', '李英涛 Ying-to Li', 'Rチ Lo Wai Luk', '覃恩美 AMY CHUM', '同祖 Joe Cheung', '高瀚文', '林漪 Yvonne Lam Yi Kei']",是两个也是一个发生在中英街的故事。“中英街1号”以1967年反英抗暴风潮引发的六七暴动为背景，检视香港的过去及未来。故事主要分为两部分，首部分阐述了4名被卷入六七暴动历史漩涡的年轻人，其命运受到亲共产主义左派及英国殖民政府之间爆发的大型暴动所左右。第二部分将时间推延至50多年后，发生于中港边界地区沙头角，在这里，3位纠结于为香港争取自由的年轻人，与1位于首部分经历过六七暴动的老年人相遇，命运亦因而互相交叠影响。,ftp://ygdy8:ygdy8@yg72.dydytt.net:8287/阳光电影www.ygdy8.com.中英街1号.BD.720p.粤语中字.mkv
2018年动画喜剧《新大头儿子和小头爸爸3》HD国语中字,https://extraimage.net/images/2018/10/03/d5d8deb65364c6e9f0c1bc38ac392fdb.jpg,https://lookimg.com/images/2018/10/03/YCWot.jpg,2018,中国,喜剧/动画/冒险/家庭,"4.9/10 from 2,692 users",80分钟,['何澄 Cheng He'], ,"['刘纯燕 Chunyan Liu', '董浩 Hao Dong', '鞠萍 Ping Ju', '陈苏 Su Chen', '耿晨晨 Chenchen Geng', '周志强 Zhiqiang Zhou', '黄炜 Wei Huang']",小头爸爸带全家去俄罗斯出差，大头儿子在俄罗斯发现了自己画的白夜城是真实存在的，一家人半路遇到交通事故，被迫夜宿小旅馆，第二天醒来发现身处大头儿子画中的世界――白夜城。他们发现如果不解决白夜城中的危机便无法走出这个世界，一家人在白夜城中经历了重重困难终于回到了现实世界。,ftp://ygdy8:ygdy8@yg45.dydytt.net:7310/阳光电影www.ygdy8.com.新大头儿子和小头爸爸3.HD.1080p.国语中字.mp4
2018年7.9高分喜剧《八年级》BD中英双字幕,https://extraimage.net/images/2018/09/26/2d94e9fb349643387261af37928fe4a9.jpg,https://lookimg.com/images/2018/10/01/YXOOg.jpg,2018,美国,喜剧,"7.1/10 from 1,141 users",94分钟,['博・伯翰 Bo Burnham'], ,"['艾尔西・费舍尔 Elsie Fisher', '艾米丽 罗宾森 Emily Robinson', '约什・汉密尔顿 Josh Hamilton', '蜜西・雅格 Missy Yager', 'Greg Crowe', 'Deborah Unger', '弗兰克・迪尔 Frank Deal']",故事讲述13岁的凯拉（艾尔西・费舍尔 饰）在初中的最后一周，所经历的青春故事……,ftp://ygdy8:ygdy8@yg45.dydytt.net:6126/阳光电影www.ygdy8.com.八年级.BD.720p.中英双字幕.mkv
2018年奇幻喜剧《快把我哥带走》HD国语中英双字,https://extraimage.net/images/2018/09/30/87df786520adffd3d4cbfefe8a1dff82.jpg,https://lookimg.com/images/2018/09/30/YLIMt.jpg,2018,中国,喜剧/奇幻,"7.0/10 from 73,022 users",115分钟,['郑芬芬 Fenfen Cheng'], ,"['张子枫 Zifeng Zhang', '彭昱畅 Yuchang Peng', '赵今麦 Jinmai Zhao', '孙泽源 Zeyuan Sun', '方翔锐 Xiangrui Fang', '刘冠毅 Terry Liu', '姜宏波 Hongbo jiang', '徐光宇 Guangyu Xu']",拥有一个每天耍贱整蛊妹妹、毫无家庭感的哥哥是一种什么感受？油炸还是蒸锅？时秒只希望哥哥时分彻底消失！连珍贵的生日愿望都是“快把我哥带走”。不料愿望成真，哥哥变成闺蜜妙妙的哥哥，时秒同情妙妙的同时心里暗爽摆脱“大魔王”！变成独生女的时秒感觉生活无限美好，但却发现时分除了整天和好基友甄开心、万岁插科打诨、整蛊妹妹妙妙之外，还隐藏着不为人知的秘密……,ftp://ygdy8:ygdy8@yg45.dydytt.net:7308/阳光电影www.ygdy8.com.快把我哥带走.HD.720p.国语中英双字.mkv
2018年奇幻动作《武动乾坤精华版》HD国语中字,https://extraimage.net/images/2018/09/30/08713747cbc39ffe57079129e905df56.jpg,https://lookimg.com/images/2018/10/01/YVmEt.jpg,2018,中国,剧情/奇幻/古装/动作,"5.0/10 from 39,392 users",81分钟,['张黎 Li Zhang'], ,"['杨洋 Yang Yang', ""张天爱 Tian'ai Zhang"", '吴尊 Chun Wu', '王丽坤 Likun Wang', '释小龙 Siu Lung Sik', '柳岩 Yan Liu', '索笑坤 Xiaokun Suo', '董晴 Qing Dong', '唐曾 Zeng Tang']",梦想光耀门楣的少年林动，机缘巧合获得了当年武林至尊符祖留下来的神秘石符。从此之后，众多本与林动毫无牵扯的武林宗派、豪杰名门以及中山国的三大超级宗派纷纷出现在林动身旁，就连自己曾经遥不可及的仇人林琅天，也开始对林动莫名的“关心”起来。在经受了宗族比武、诸侯大战以及传人继承等诸多磨难后，林动靠着自己的勤奋努力和旷世机缘，练就了一身绝世武功，并分别受到了高冷女神绫清竹和欢喜冤家应欢欢的暗中青睐。但是，当年曾经危害一时的武道家异魔余孽再次出现在这片土地上，就连林动的宿敌林琅天也最终与异魔余孽同流合污。林动只能联合自己的两个结义兄弟和身旁一干正义的武林人士，靠着当年符祖流传下来的至高武学，同异魔余孽展开了较量，最终林动守护了这片美好的大陆。,ftp://ygdy8:ygdy8@yg45.dydytt.net:6125/阳光电影www.ygdy8.com.武动乾坤精华版.HD.720p.国语中字.mkv
2018年高分剧情《不留痕迹/叶落无痕》BD中英双字幕,https://extraimage.net/images/2018/09/26/78e807573c773a0f18fa7bf17aee94d3.jpg,https://lookimg.com/images/2018/09/30/YLEMK.jpg,2018,美国,剧情,8.1/10 from 410 users,108分钟,['黛布拉・格兰尼克 Debra Granik'], ,"['本・福斯特 Ben Foster', '杰夫・科伯 Jeff Kober', '戴尔・迪奇 Dale Dickey', '以赛亚・斯通 Isaiah Stone', '艾安娜・伯克希尔 Ayanna Berkshire', '达娜・米利肯 Dana Millican', 'Thomasin McKenzie', 'Michael Draper']",本・福斯特加盟黛布拉・格兰尼克([冬天的骨头])新片[我的放纵](My Abandonment，暂译)。该片将由黛布拉・格兰尼克和安娜・罗塞里尼共同担任编剧。电影根据同名小说改编，讲述一对父女生活在一个城市森林公园中，而他们犯的一个小错误使他们被人发现，生活发生了天翻地覆的变化。,ftp://ygdy8:ygdy8@yg45.dydytt.net:8308/阳光电影www.ygdy8.com.不留痕迹.BD.720p.中英双字幕.mkv
2018年喜剧《小意大利》BD中英双字幕,https://extraimage.net/images/2018/09/28/47600838b09b80b6bea98bba4ba14b5a.jpg,https://lookimg.com/images/2018/09/28/YqnD9.jpg,2018,美国,喜剧/爱情,6.0/10 from 190 users,102分钟,['唐纳德・佩特瑞 Donald Petrie'], ,"['艾玛・罗伯茨 Emma Roberts', '海登・克里斯滕森 Hayden Christensen', '艾莉莎・米兰诺 Alyssa Milano', '丹尼・爱罗 Danny Aiello', '安德列・马丁 Andrea Martin', '简・西摩 Jane Seymour', '盖里・巴萨拉巴 Gary Basaraba', '亚当费拉拉 Adam Ferrara', '琳达・卡辛 Linda Kash', '克里斯蒂娜・罗塞托 Cristina Rosato']",Voltage Pictures拿下艾玛・罗伯茨、海登・克里斯滕森主演的浪漫爱情片[小意大利](Little Italy，暂译)的国际销售权。该片由唐纳德・佩特瑞([倒霉爱神])执导，故事类似现代版罗密欧与朱丽叶，讲述一名见习厨师同一位餐厅老板坠入爱河。他们父亲是商业死对头，母亲却是秘密的闺中好友。,ftp://ygdy8:ygdy8@yg45.dydytt.net:8306/阳光电影www.ygdy8.com.小意大利.BD.720p.中英双字幕.mkv
2018年喜剧爱情《终点的婚礼/婚礼冤家》BD中英双字幕,https://extraimage.net/images/2018/09/08/9d6786dfedfad1bdde96419fb9a4a313.jpg,https://lookimg.com/images/2018/09/28/Y0Mld.jpg,2018,美国,剧情/喜剧/爱情,5.7/10 from 263 users,90分钟,['维克多・列文 Victor Levin'], ,"['基努・里维斯 Keanu Reeves ....Frank', '薇诺娜・瑞德 Winona Ryder ....Lindsay', 'Dj Dallenbach ....Bride', ""Greg Lucey ....Frank's Stepfather"", 'Ted Dubost ....Groom', ""D. Rosh Wright ....Frank's Mother"", ""Donna Lynn Jones ....Frank's Stepfather's Girlfriend"", 'Sean Sullivan ....Conga Drum Kit Player', 'Curt Dubost ....Father of the Bride', 'Michael Mogull ....Wedding Officiant', 'James Gallardo ....Upright Double Bass Player', 'Scott Andrews ....Tenor Sax Player']",基努・里维斯与薇诺娜・赖德加盟浪漫喜剧《终点的婚礼》（暂译，Destination Wedding），该片由维克多・列文（《爱情时限恋未尽》）撰写剧本并执担任导演，讲述两位在婚礼上不被瞩目、痛苦失意的宾客，他们将建立起一段共同又彼此独立的感情的故事。,ftp://ygdy8:ygdy8@yg45.dydytt.net:8305/阳光电影www.ygdy8.com.终点的婚礼.BD.720p.中英双字幕.mkv
