片名,封面链接,剧照链接,年份,地区,类型,豆瓣评分,时长,导演,编剧,主演,简介,下载地址
2018年惊悚《扭曲》BD中英双字幕,https://extraimage.net/images/2018/09/28/28978a01420fb43e79614daa0a1749af.jpg,https://lookimg.com/images/2018/09/28/Y0dNM.jpg,2018,加拿大,惊悚,4.4/10 from 140 users,86分钟,['罗布・W・金 Rob W. King'], ,"['布莱登・佛雷切 Brendan Fletcher', '克里斯蒂娜・里奇 Christina Ricci', '约翰・库萨克 John Cusack', '奥利弗・莱斯 Oliver Rice', '斯科特・奥林克 Scott Olynek', '朱丽娅・马克斯维尔 Julia Maxwell', 'Angela Quinn', 'Nicole Anthony']",克里斯蒂娜・里奇、约翰・库萨克、布莱登・佛雷切将参演[扭曲](Distorted，暂译)，罗布・W・金执导，阿恩・奥尔森编剧。克里斯蒂娜・里奇扮演患有躁郁症的艺术家劳伦・柯伦，其饱受记忆折磨之苦，同时担心人身安全。片中库萨克饰演对网络阴谋颇感兴趣的记者，他将帮助劳伦。,ftp://ygdy8:ygdy8@yg45.dydytt.net:7304/阳光电影www.ygdy8.com.扭曲.BD.720p.中英双字幕.mkv
2018年动作剧情《动物世界》HD国语中英双字,https://extraimage.net/images/2018/09/27/888cafeea940840fc175a89ae55e6dbd.jpg,https://lookimg.com/images/2018/09/27/Yhynm.jpg,2018,中国,剧情/动作/冒险,"7.3/10 from 154,264 users",132分钟,['韩延 Yan Han'], ,"['李易峰 Yifeng Li', '迈克尔・道格拉斯 Michael Douglas', '周冬雨 Dongyu Zhou', '曹炳琨 Bingkun Cao', '王戈 Ge Wang', '苏可 Ke Su']",在游戏机厅做着兼职“小丑”的郑开司（李易峰 饰），幼时父亲突然失踪，母亲重病住院，使得郑开司的生活非常拮据。发小“大虾米”（曹炳琨 饰）借口买房骗下了郑开司父亲留下的房产，还给他带来了巨额的欠债。神秘人物（迈克尔・道格拉斯 Michael Douglas 饰）出现，告诉郑开司，只要参加“命运号”游轮上的神秘游戏，就有机会偿还完所有欠款，一无所有的郑开司为了给青梅竹马的护士刘青（周冬雨 饰）和母亲更好的生活，只得登上游轮，开始了生存游戏，一场以“剪刀、石头、布”展开的生死较量即将登场……,ftp://ygdy8:ygdy8@yg90.dydytt.net:8400/阳光电影www.ygdy8.com.动物世界.HD.1080p.国语中英双字.mp4
2018年爱情喜剧《冷恋时代》HD国语中英双字,https://extraimage.net/images/2018/09/26/9dbc05acf80b651055d9f1cc702d908b.jpg,https://lookimg.com/images/2018/09/26/YkFCn.jpg,2018,中国,喜剧/爱情, ,90分钟,['童江南 Jiangnan Tong'], ,"['姚星彤 Xingtong Yao', '立威廉 Leon Jay Williams', '董琦 Qi Dong', '梦丽 Maria Makarenko', '朱璇 Xuan Zhu', '李若斯 Ruosi Li', '李木子', '万梓良 Alex Man', '苏国涛 Guotao Su']",女性婚恋专家冷h（姚星彤饰）和四个闺蜜同为“冷恋一族”，在八卦媒体的爆料围剿和各种花式逼婚压力下，开启了“淘男网”上的奇逯旅。悬崖（立威廉饰）以未谋面的网友和咖啡店主的双重身份，与海归女博士冷h相互套路，其余四个闺蜜与“黑猪”、“性爱视频”和“煮人头”产生了神奇而又搞笑的关联……被悬崖激怒的冷h居然同意了和他去夜宿的邀请；这些高傲的“冷恋女神”们护送冷h一同前往，本以为稳操胜券，却发现局面失控……“这世上最难以自拔的，除了牙齿就是爱情”。,ftp://ygdy8:ygdy8@yg45.dydytt.net:8303/阳光电影www.ygdy8.com.冷恋时代.HD.720p.国语中英双字.mkv
2017年惊悚《雾中的女孩》BD中英双字幕,https://extraimage.net/images/2018/09/25/04890a14f3b0743ad528a72f4c215d32.jpg,https://lookimg.com/images/2018/09/26/Yk1ve.jpg,2017,意大利/德国/法国,犯罪/惊悚,6.6/10 from 384 users,128分钟,['多纳托・卡瑞西 Donato Carrisi'], ,"['托尼・塞尔维洛 Toni Servillo', '阿莱西奥・博尼 Alessio Boni', '洛伦佐・里凯尔米 Lorenzo Richelmy', '加拉泰亚・兰齐 Galatea Ranzi', '米雪拉・塞尚 Michela Cescon', '卢克雷西亚・圭多内 Lucrezia Guidone', '丹妮拉・皮耶萨 Daniela Piazza', '雅各波・奥尔莫・安蒂诺里 Jacopo Olmo Antinori', '玛丽娜・奥奇奥诺 Marina Occhionero']",《雾中的女孩》改编自畅销全球的同名惊悚小说。在一个浓雾漫的山中小镇，办案手法令人费解的侦探沃格尔正著手调查16岁少女安娜卢的失踪案件。随著侦办过程演变成一场媒体风暴，警方和罪犯之间的善恶界线开始变得模糊不清，导致人人都有可能是头号嫌犯……,ftp://ygdy8:ygdy8@yg45.dydytt.net:8302/阳光电影www.ygdy8.com.雾中的女孩.BD.720p.中英双字幕.mkv
2016年惊悚《一起入魔》BD中英双字幕,https://extraimage.net/images/2018/09/24/8dc1169c04afaff107167f3cf01649f8.jpg,https://lookimg.com/images/2018/09/25/YOMBj.jpg,2016,英国,惊悚,4.2/10 from 169 users,83分钟,['Martin Owen'], ,"['卡拉・托恩顿 Kara Tointon', '伊莎贝尔・艾伦 Isabelle Allen', 'Jamie Bernadette', 'Elliot James Langridge', 'Helene Wilson', 'Paul Casar', 'Martin Owen', 'Jonathan Willis', 'Elizabeth Morris', 'Billie Wilson', 'Jules Brown']",三个年轻人应聘到一个地下实验室，照顾一群高智商儿童的学习和生活，随着项目进展，孩子们出现各种异样举动，基地的设备和智能向导频发故障，恐怖的游戏开始了。,ftp://ygdy8:ygdy8@yg45.dydytt.net:8300/阳光电影www.ygdy8.com.一起入魔.BD.720p.中英双字幕.mkv
2018年动画喜剧《深海历险记》HD国语中字,https://extraimage.net/images/2018/09/25/75a1bc2d52632dac5b7e751c356b2cc9.jpg,https://lookimg.com/images/2018/09/25/YOq5r.jpg,2018,中国,喜剧/动画/冒险, ,92分钟,['Julio Soto'], ,"['张璐 Lu Zhang', '陈红 Hong Chen', '张云龙 Yunlong Zhang', '杨希 Xi Yang', '郭政建 Zhengjian Guo', '张遥函 Yaohan Zhang', '胡静 Jing Hu', '刘琮 Cong Liu', '敖磊 Lei Ao', '贾小军 Xiao-jun Jia', '王敏纳 Minna Wang']",在遥远的未来，海水淹没陆地，人类几乎全部飞离了地球，只剩几个人类在水底等待最后的发射，整个地球只剩下海水和海洋生物。一只爱冒险，名叫“深深”的章鱼以及仅存的水生动物同类们，在传说中的“海霸琨爷”（大章鱼）的保护下，生活在一个神秘的海底洞穴。但一起意外摧毁了他们的家，“深深”和他的朋友必须前去人类之城找到琨爷的老友“南森”（大白鲸）解救危机，他们必须面对强大的敌人，开启了他们的冒险之旅。,ftp://ygdy8:ygdy8@yg72.dydytt.net:8285/阳光电影www.ygdy8.com.深海历险记.HD.720p.国语中字.mkv
2016年获奖惊悚剧情《迟来的愤怒》BD中英双字幕,https://extraimage.net/images/2018/09/24/5721afbc2cfb9964911c6afbd7aca01c.jpg,https://lookimg.com/images/2018/09/24/YAmWD.jpg,2016,西班牙,剧情/惊悚,6.1/10 from 594 users,92分钟,['劳尔・阿雷瓦罗 Raúl Arévalo'], ,"['安东尼奥・德拉・托雷 Antonio de la Torre', '路易斯・卡叶赫 Luis Callejo', '露丝・迪亚斯 Ruth Díaz', '劳尔・希门尼斯 Raúl Jiménez', '曼诺罗・索洛 Manolo Solo', '冯特・加西亚 Font García', '皮拉尔・戈麦斯 Pilar Gómez', '艾丽西娅・鲁维奥 Alicia Rubio', '盖兹卡・阿达纳斯 Gaizka Ardanaz', '马丁・卢纳 Luna Martín', '查尼・马丁 Chani Martín', '恩里克・德拉托雷 Enrique de la Torre', '茵玛・桑乔 Inma Sancho', '帕科・本杰梅亚 Paco Benjumea', '贝尔塔・赫尔南德兹 Berta Hernández']",威尼斯的地平线单元中，出现了这样一部电影，不扯人性，“三观”却正到让人大呼过瘾，这就是讲述了一个干脆利落的复仇故事的西班牙电影《迟来的愤怒》。影片讲述了一个男人为了替在抢劫案中惨死的女友和变成植物人的老爸报仇，潜伏八年，甚至睡了抢劫团伙司机的孩子他妈，只为等他出狱，威胁他，顺藤摸瓜找到躲藏起来的真凶们，一个一个复仇。,ftp://ygdy8:ygdy8@yg45.dydytt.net:7299/阳光电影www.ygdy8.com.迟来的愤怒.BD.720p.中英双字幕.mkv
2018年剧情《儿童法案》BD中英双字幕,https://extraimage.net/images/2018/09/23/b3f88393ea75a10e915f975a60e12f67.jpg,https://lookimg.com/images/2018/09/23/YUnVe.jpg,2017,英国,剧情,7.5/10 from 900 users,105分钟,['理查德・艾尔 Richard Eyre'], ,"['艾玛・汤普森 Emma Thompson', '斯坦利・图齐 Stanley Tucci', '菲恩・怀特海德 Fionn Whitehead', '本・卓别林 Ben Chaplin', '杰森・沃特金斯 Jason Watkins', '萝西・凯弗利洛 Rosie Cavaliero', '妮基・阿姆卡-伯德 Nikki Amuka-Bird', '鲁珀特・范西塔特 Rupert Vansittart', '安东尼・凯尔夫 Anthony Calf', '尼古拉斯・琼斯 Nicholas Jones', '艾琳・沃尔什 Eileen Walsh', '安德鲁・哈维尔 Andrew Havill']",一位声名显赫的高等法院法官Fiona Maye，她和教授丈夫的婚姻来到破碎的临界点，而一项棘手的案件又摆在她面前：是否应该强迫一位未满18岁、拒绝接受输血治疗的白血病患者活下去？Maye前去医院探望患病男孩Adam，这起谈话带给了两人深远的影响，不仅让Adam产生全新的强烈感受，也将Maye内心深藏的情感激发出来。,ftp://ygdy8:ygdy8@yg72.dydytt.net:8284/阳光电影www.ygdy8.com.儿童法案.BD.720p.中英双字幕.mkv
2018年黄渤舒淇王宝强《一出好戏》HD国语中字,https://extraimage.net/images/2018/09/22/437a0f0b4e3b9e8fc2712402bf46f15a.jpg,https://lookimg.com/images/2018/09/22/YQMXV.jpg,2018,中国,剧情/喜剧,"7.3/10 from 275,024 users",134分钟,['黄渤 Bo Huang'], ,"['黄渤 Bo Huang', '舒淇 Qi Shu', '王宝强 Baoqiang Wang', '张艺兴 Yixing Zhang', '于和伟 Hewei Yu', '王迅 Xun Wang', '李勤勤 Qinqin Li', '李又麟 You-Lin Lee', '宁浩 Hao Ning', '管虎 Hu Guan', '梁静 Jing Liang', '徐峥 Zheng Xu', '陈德森 Teddy Chan', '张磊 Lei Zhang']",马进欠下债务，与远房表弟小兴在底层社会摸爬滚打，习惯性的买彩票，企图一夜暴富，并迎娶自己的同事姗姗。一日，公司全体员工出海团建，途中，马进收到了彩票中头奖的信息，六千万！就在马进狂喜自己翻身的日子终于到来之际，一场突如其来的滔天巨浪打破了一切。苏醒过来的众人发现身处荒岛 ，丧失了一切与外界的联系……,ftp://ygdy8:ygdy8@yg45.dydytt.net:4093/阳光电影www.ygdy8.com.一出好戏.HD.1080p.国语中英双字.mp4
2018年冒险喜剧《汪星卧底》HD国英双语中字,https://extraimage.net/images/2018/09/22/7e336a3890918a77db6f982852f2ea71.jpg,https://lookimg.com/images/2018/09/22/YPge3.jpg,2018,美国,喜剧/冒险,"5.9/10 from 1,069 users",92分钟/93分钟(中国大陆),['拉加・高斯内尔 Raja Gosnell'], ,"['威尔・阿奈特 Will Arnett', '卢达克里斯 Ludacris', '斯坦利・图齐 Stanley Tucci', '娜塔莎・雷昂 Natasha Lyonne', '艾伦・卡明 Alan Cumming', '加布里埃尔・伊格莱西亚斯 Gabriel Iglesias', ""沙奎尔・奥尼尔 Shaquille O'Neal"", '迪莉娅・谢泼德 Delia Sheppard', '安迪・比克维奇 Andy Beckwith', '奥马尔・查帕罗 Omar Chaparro', '凯瑞・莎勒 Kerry Shale', '丹尼尔・厄根 Daniel Eghan']",影片讲述了纽约警局警犬麦克斯（卢达克里斯 Ludacris 配音）与它的人类搭档FBI探员弗兰克（威尔・阿奈特 Will Arnett 饰）联手破案的惊险经历。本互不相识且性格迥异的一人一犬，因为一宗珍稀动物偷盗案被强行组队。随后更被派遣到拉斯维加斯参加全球知名犬展，通过卧底行动缉拿罪魁祸首。而此次行动对于“厌狗”的探员弗兰克和不修边幅的麦克斯，远比想象中的艰难…,ftp://ygdy8:ygdy8@yg45.dydytt.net:8297/阳光电影www.ygdy8.com.汪星卧底.HD.720p.国英双语中字.mkv
2018年高分奇幻剧情《幸福的拉扎罗》BD日语中字,https://extraimage.net/images/2018/09/21/c9a7a1a515d3c647a7acfe801120c423.jpg,https://lookimg.com/images/2018/09/22/YPOAz.jpg,2018,意大利/瑞士/法国/德国,剧情/奇幻,"8.7/10 from 2,030 users",125分钟,['爱丽丝・洛尔瓦彻 Alice Rohrwacher'], ,"['阿德里亚诺・塔尔迪奥洛 Adriano Tardiolo', '阿格内斯・格拉齐亚尼 Agnese Graziani', '卢卡・奇科瓦尼 Luca Chikovani', '阿尔巴・罗尔瓦赫尔 Alba Rohrwacher', '塞尔希・洛佩斯 Sergi López', '纳塔利诺・巴拉索 Natalino Balasso', '托马索・劳格诺 Tommaso Ragno', '尼可莱塔・布拉斯基 Nicoletta Braschi', '达里亚・帕斯卡・阿托利尼 Daria Pascal Attolini', '达维德・登西 Davide Denci', '帕斯夸丽纳・斯昆恰 Pasqualina Scuncia']",拉扎罗（阿德里亚诺・塔尔迪奥洛 饰）是一位内心单纯的年轻农民，坦克雷迪（卢卡・奇科瓦尼 饰）则是一位骄横的年轻贵族。他在Inviolata这座与世隔绝的小城内生活，这个城镇则由侯爵夫人阿诺西纳・德・卢娜（尼可莱塔・布拉斯基 饰）所统治。年轻的农民和年轻的贵族相遇并成为好友。某天，坦克雷迪出于玩乐的目的，自导自演了绑架闹剧，并向拉扎罗求助。拉扎罗非常珍视这段真诚且快乐的友谊，他决定穿越时空，回到小城，以寻找坦克雷迪。,ftp://ygdy8:ygdy8@yg45.dydytt.net:7297/阳光电影www.ygdy8.com.幸福的拉扎罗.BD.720p.意大利语中字.mkv
2018年动画喜剧《精灵旅社3：疯狂假期》BD中英双字幕,https://extraimage.net/images/2018/09/18/0b79c98c29284727e54ceab7ca013e2f.jpg,https://lookimg.com/images/2018/09/21/MaPPU.jpg,2018,美国,喜剧/动画/奇幻,"6.9/10 from 30,105 users",98分钟,['格恩迪・塔塔科夫斯基 Genndy Tartakovsky'], ,"['亚当・桑德勒 Adam Sandler', '凯瑟琳・哈恩 Kathryn Hahn', '史蒂夫・布西密 Steve Buscemi', '赛琳娜・戈麦斯 Selena Gomez', '阿什・布林克夫 Asher Blinkoff', '梅尔・布鲁克斯 Mel Brooks', '科甘-迈克尔・凯 Keegan-Michael Key', '安迪・萨姆伯格 Andy Samberg', '法兰・德瑞雪 Fran Drescher', '大卫・斯佩德 David Spade', '凯文・詹姆斯 Kevin James', '莫莉・香侬 Molly Shannon', '格恩迪・塔塔科夫斯基 Genndy Tartakovsky', '乔・怀特 Joe Whyte', '克莉丝汀・泰根 Chrissy Teigen', '乔・乔纳斯 Joe Jonas', '吉姆・加菲根 Jim Gaffigan']",德古拉和家人朋友们踏上了一艘邮轮，宿命之敌“吸血鬼猎人”范海辛正在船上布置天罗地网等待“猎物”上门。除了爆笑搞怪，这次的冒险更加惊险刺激而纠结，因为在茫茫大海中，德古拉除了要面对重重家庭阻力、拯救朋友们的压力、也许还有……一个美女?,ftp://ygdy8:ygdy8@yg45.dydytt.net:3141/阳光电影www.ygdy8.com.精灵旅社3：疯狂假期.HD.720p.韩版中英双字.mkv
2018年喜剧《德鲁大叔/街头祖霸王》BD中英双字幕,https://extraimage.net/images/2018/09/20/8f6d3782338818aee833f6ba82031997.jpg,https://lookimg.com/images/2018/09/20/MHxmv.jpg,2018,美国,喜剧/运动,"7.1/10 from 2,729 users",103分钟,['查尔斯・斯通三世 Charles Stone III'], ,"['凯里・欧文 Kyie Irving', '里尔・莱尔・哈瓦瑞 Lil Rel Howery', ""沙奎尔・奥尼尔 Shaquille O'Neal"", '克里斯・韦伯 Chris Webber', '雷吉・米勒 Reggie Miller', '内特・罗宾逊 Nate Robinson', '丽萨・莱斯利 Lisa Leslie', '埃丽卡・阿什 Erica Ash', '蒂凡尼・哈迪斯 Tiffany Haddish', '尼克・克罗尔 Nick Kroll', '迈克・艾普斯 Mike Epps', 'J・B・斯穆夫 J.B. Smoove', '亚当・拉扎尔-怀特 Adam Lazarre-White', '比尔・沃尔顿 Bill Walton', '乔治・格文 George Gervin', '史蒂夫・纳什 Steve Nash', '迪肯贝・穆托姆博 Dikembe Mutombo', '宁宁・利克斯 NeNe Leakes', '特伦斯・罗斯摩尔 Terence Rosemore', '德韦恩・博伊德 Dwayne Boyd', '以利亚・埃弗雷特 Elijah Everett', '盖奇・劳森 Gage Lawson']","今年早些时候曾有媒体爆出凯里・欧文的短片《德鲁大叔》将改编成长片电影，今日又有媒体传出""大鲨鱼""沙奎尔・奥尼尔将加盟该片。电影将讲述一群厉害的老年篮球运动员，违反参赛资格，参加著名的洛克锦标赛，在赛场上老大爷球场狂虐小年轻，让人“目瞪狗呆”的故事。",ftp://ygdy8:ygdy8@yg72.dydytt.net:8283/阳光电影www.ygdy8.com.德鲁大叔.BD.720p.中英双字幕.mkv
2018年悬疑剧情《道高一丈》HD国语中英双字,https://extraimage.net/images/2018/09/20/32b3489d4f44393a1295f4c7e6d2aa84.jpg,https://lookimg.com/images/2018/09/20/MHUOM.jpg,2018,中国,剧情/犯罪/悬疑,"5.2/10 from 4,045 users",96分钟,['姜凯阳 Kaiyang Jiang'], ,"['聂远 Yuan Nie', '谭凯 Kai Tan', '徐露 Lu Xu', '于明加 Mingjia Yu', '曲高位 Gaowei Qu', '张陆 Lu Zhang', '程煜 Yu Cheng', '宋春丽 Chunli Song', '刘小宁 Xiaoning Liu', '石兆琪 Zhaoqi Shi', '董博睿 Borui Dong', '彭凌 Ling Peng', '刘泳希 Yongxi Liu', '王志刚 Zhigang Wang', '史光辉 Guanghui Shi', '袁满 Man Yuan']",宋朝、刘海洋、黄天成是警校同窗，宋朝因犯错被开除，警察梦破灭。刘海洋、黄天成顺利毕业成为了真正的警察。被警校开除的宋朝受刘海洋之父刘守义之托，混进贯宇集团调查一桩纵火案。刘守义在跟宋朝接头时，被贯宇集团手下胡龙带人杀害，胡龙则在行凶时被刘守义开枪击伤后逃跑下落不明，宋朝被当成杀人疑凶而被迫踏上逃亡之路。刘海洋跟宋朝不仅是同学，更是妻子楚洁的前男友，新仇旧恨让刘海洋发下毒誓要将宋朝绳之以法。而此时，宋朝也在为脱罪积极调查真相，并找到昔日同窗黄天成寻求帮助，不料却在追逃过程中陷入更危险的境地，命悬一线之际，他们才发现这一切竟是一名叫胡紫薇的女人所为，而胡紫薇的背后隐藏着更大的阴谋与罪恶。光明与黑暗，正义与邪恶，扑朔迷离，环环相扣，最终“魔高一尺、道高一丈”。,ftp://ygdy8:ygdy8@yg90.dydytt.net:8396/阳光电影www.ygdy8.com.道高一丈.HD.720p.国语中英双字.mkv
2018年惊悚剧情《特工/北风/北寒谍战》BD韩语中字,https://extraimage.net/images/2018/09/19/ff67e0f8d61186e7712fef26d3e7130e.jpg,https://lookimg.com/images/2018/09/19/Msh78.jpg,2018,韩国,剧情/惊悚,"7.7/10 from 1,919 users",137分钟,['尹钟彬 Jong-bin Yoon'], ,"['黄政民 Jeong-min Hwang', '李圣F Sung-min Lee', '赵震雄 Jin-woong Jo', '朱智勋 Ji-hun Ju']",1990年代中期，暗号「黑金星」的南韩「国家安全企划部」情报员，假扮成南韩商人跟北韩进行商业交易，藉此渗透北韩军事单位，打探核开发情报，他得在最危险的地方，赢得敌方的信任，没想到一心只想完成任务的他，却在不自觉中陷入南北韩权力高层间的恐怖阴谋。,ftp://ygdy8:ygdy8@yg45.dydytt.net:3139/阳光电影www.ygdy8.com.特工.BD.720p.韩语中字.mkv
2018年奇幻动作《与神同行2：因与缘》BD韩语中字,https://extraimage.net/images/2018/09/19/a88b8ed84654ede5d16540b7e9ddd544.jpg,https://lookimg.com/images/2018/09/19/MSYeK.jpg,2018,韩国,动作/奇幻,"7.6/10 from 2,921 users",142分钟,['金容华 Yong-hwa Kim'], ,"['河正宇 Jung-woo Ha', '朱智勋 Ji-hun Ju', '马东锡 Tong-Seok Ma', '金香起 Hyang-ki Kim', '李政宰 Jung-Jae Lee', '赵汉哲 Han-chul Jo', '金明坤 Myung-gon Kim', '金东旭 Dong-wook Kim', '郑惟安 Yoo-ahn Jung', '都切 Kyung-soo Doh']",故事接上集，为了完成阎罗王（李政宰 饰）开出的条件，解怨}（朱智勋 饰）与德春（金香起 饰）与凶悍的城主神（马东锡 饰）展开决斗。江林（河正宇 饰）也力劝一等兵（都切 饰）公开秀鸿意外死亡的真相，就在阴间使者们试图完成任务的同时，千年前，他们生前的悲剧也将被逐一揭开…,ftp://ygdy8:ygdy8@yg45.dydytt.net:4092/阳光电影www.ygdy8.com.与神同行2：因与缘.BD.720p.韩语中字.mkv
2018年动作悬疑《魔女》BD韩语中字,https://extraimage.net/images/2018/09/18/7bc5905877283eb8546547f456b416f6.jpg,https://lookimg.com/images/2018/09/18/M4ZAt.jpg,2018,韩国,动作/悬疑,"5.8/10 from 1,341 users",125分钟,['朴勋政 Hoon-jung Park'], ,"['金多美 Kim Da-mi', '赵敏修 Min-su Jo', '朴熙顺 Hee soon Park', '崔宇植 Woo-Sik Choi', '高敏 Min-si Go', '敲兰 Mi-hee Oh', '崔政宇 Jung-woo Choi', '多恩 Daeun', '金秉玉 Byeong-ok Kim', '李柱元 Lee Ju-won', '金河娜 Ha-na Kim', '李基英 Ki-young Lee', '权泰元 Tae-won Kwon', '李时勋 Si-hoon Lee', '白承哲 Seung-chul Baek', '袁民奎 Woo Min-kyu', '金宗 Kim Jong-hoon', '徐翰杰 Han-gyeol Seo']",该电影讲述了10年前在一起奇怪的事故中独自生还的失忆少女子允，在一对老夫妇的抚养下长大。为了贴补家用，子允参加了某档电视节目，但让她没想到的是，就在节目播出后，开始有各种奇怪的人出现在她面前……,ftp://ygdy8:ygdy8@yg45.dydytt.net:3138/阳光电影www.ygdy8.com.魔女.BD.720p.韩语中字.mkv
2018年动作喜剧《唐人街探案2》BD国语中字,http://www.imageto.org/images/Mbj1t.jpg,https://lookimg.com/images/2018/09/18/MpqGW.jpg,2018,中国,喜剧/动作/犯罪/悬疑,"6.7/10 from 417,958 users",120分钟,['陈思诚 Sicheng Chen'], ,"['王宝强 Baoqiang Wang', '刘昊然 Haoran Liu', '肖央 Yang Xiao', '刘承羽 Natasha Liu Bordizzo', '尚语贤 Yuxian Shang', '王迅 Xun Wang', '妻夫木聪 Satoshi Tsumabuki', '迈克尔・皮特 Michael Pitt', '白灵 Ling Bai', '元华 Wah Yuen', '曾江 Kenneth Tsang', '王成思 Chengsi Wang', '杨金赐 Jinci Yang', '范 Tiantian Fan', '佟丽娅 Liya Tong', '陈思诚 Sicheng Chen']",唐仁（王宝强 饰）为巨额奖金欺骗秦风（刘昊然 饰）到纽约参加世界名侦探大赛，然而随着和世界各国侦探们啼笑皆非的较量，两人却发现了隐藏在这次挑战背后的更大秘密……,ftp://ygdy8:ygdy8@yg45.dydytt.net:8294/阳光电影www.ygdy8.com.唐人街探案2.BD.720p.国语中字.mkv
2018年惊悚动作《心甘情愿/谍影丽人》BD中英双字幕,https://extraimage.net/images/2018/09/04/152a69497588274c529b568159ef2693.jpg,https://lookimg.com/images/2018/09/04/GILEK.jpg,2018,印度,动作/犯罪/惊悚,7.1/10 from 310 users,138分钟,['梅克纳・古勒扎尔 Meghna Gulzar'], ,"['阿莉雅・布哈特 Alia Bhatt', '维杰・卡沙尔 Vicky Kaushal', '杰德普.阿赫拉瓦迪 Jaideep Ahlawat', 'Soni Razdan', '拉吉特・卡普尔 Rajit Kapoor', '什沙尔・夏尔马 Shishir Sharma']",1971年第三次印巴战争前前夕，双方局势剑拔弩张，一触即发。这时一位和巴基斯坦军方接触密切，实则为印度间谍的克什米尔商人发现自己患有肺癌，已经时日无多，他做出了一个艰难的决定――让自己风华正茂的女儿萨玛特（阿莉雅・布哈特饰）远嫁敌国，替自己完成未竞的任务。于是，萨玛特停止学业，经过短暂的训练后，成为了巴军一位中将的幼子伊克巴尔（维基・考萨尔饰）的新婚妻子，成为了一名背负重要使命的印度间谍。时间越发紧迫，面对着全新的环境，面对着既友善又警惕的家人，萨玛特必须要争分夺秒，获得战争绝密情报。然而，残酷的战争本质仍然远远超过萨玛特的预期……,ftp://ygdy8:ygdy8@yg90.dydytt.net:8394/阳光电影www.ygdy8.com.心甘情愿.BD.720p.中英双字幕.mkv
2018年悬疑惊悚《目击者/致命目击》BD韩语中字,https://extraimage.net/images/2018/09/17/a3e638459dd12615239e2d15415c1de8.jpg,https://lookimg.com/images/2018/09/17/MCAUv.jpg,2018,韩国,悬疑/惊悚,"5.8/10 from 1,341 users",111分钟,['曹圭章 Kyu-jang Cho'], ,"['李星民 Sung-min Lee', '金相浩 Sang-ho Kim', '陈庆 Jin Gyeong', '郭时D Si-yang Kwak', '朴春 Park Bom', '金成钧 Sung-Kyun Kim', '李民雄 Min-woong Lee', '延济旭 Je-wook Yun', '申承焕 Seung-hwan Sin', '李载宇 Jae-woo Lee', '裴贞华 Bae Jeong-hwa', '郑侑敏 Yoo-min Jung', '黄英熙 Young-hee Hwang', '孙钟学 Jong-Hak Son', '李相熹 Jang-yoo Lee', '金子英 Kim Ja-yeong', '朴成根 Park Sung-geun']",午夜两点，传来无辜女子的凄厉求救声，在阳台上目睹杀人实况的尚勋（李星民 饰），当他正准备要报警的时候，竟意外跟凶手对上了眼，让他与家人成为凶手的下一个目标。为了保护自己与家人，尚勋必须对警方隐瞒自己看见凶手的事实，并展开与杀人魔之间的惊悚追击…,ftp://ygdy8:ygdy8@yg45.dydytt.net:7293/阳光电影www.ygdy8.com.目击者.BD.720p.韩语中字.mkv
